,0,1,2,3,4,5,6,7,8,9
84,"85. Wed,7/5 at PHI W (5-2)",Harrison-2B,Jaso-LF,McCutchen-CF,Bell-1B,Freese-3B,Polanco-RF,Cervelli-C,Mercer-SS,Cole-P
85,"86. Thu,7/6 at PHI W (6-3)",Harrison-2B,Osuna-LF,McCutchen-CF,Bell-1B,Freese-3B,Polanco-RF,Diaz-C,Moroff-SS,Kuhl-P
86,"87. Fri,7/7 at CHC L (1-6)",Frazier-2B,Harrison-3B,McCutchen-CF,Bell-1B,Jaso-LF,Polanco-RF,Cervelli-C,Mercer-SS,Williams-P
87,"88. Sat,7/8 at CHC W (4-2)",Frazier-2B,Jaso-LF,McCutchen-CF,Bell-1B,Freese-3B,Polanco-RF,Cervelli-C,Mercer-SS,Nova-P
88,"89. Sun,7/9 at CHC W (14-3)#",Harrison-LF,Cervelli-C,McCutchen-CF,Freese-3B,Bell-1B,Osuna-RF,Mercer-SS,Moroff-2B,Kuhl-P
89,"90. Fri,7/14 vs STL W (5-2)",Frazier-LF,Harrison-2B,McCutchen-CF,Bell-1B,Freese-3B,Polanco-RF,Cervelli-C,Mercer-SS,Cole-P
90,"91. Sat,7/15 vs STL L (0-4)",Frazier-LF,Harrison-2B,McCutchen-CF,Bell-1B,Freese-3B,Polanco-RF,Cervelli-C,Mercer-SS,Taillon-P
91,"92. Sun,7/16 vs STL W (4-3)",Frazier-2B,Jaso-LF,McCutchen-CF,Bell-1B,Cervelli-C,Polanco-RF,Mercer-SS,Moroff-3B,Williams-P
92,"93. Mon,7/17 vs MIL W (4-2)#",Harrison-2B,Cervelli-C,McCutchen-CF,Freese-3B,Bell-1B,Osuna-LF,Polanco-RF,Mercer-SS,Kuhl-P
93,"94. Tue,7/18 vs MIL W (4-3)",Marte-LF,Harrison-2B,McCutchen-CF,Bell-1B,Freese-3B,Polanco-RF,Cervelli-C,Mercer-SS,Nova-P
94,"95. Wed,7/19 vs MIL W (3-2)",Marte-LF,Harrison-2B,McCutchen-CF,Osuna-1B,Freese-3B,Polanco-RF,Cervelli-C,Mercer-SS,Cole-P
95,"96. Thu,7/20 vs MIL W (4-2)",Marte-LF,Harrison-3B,McCutchen-CF,Bell-1B,Polanco-RF,Frazier-2B,Moroff-SS,Stewart-C,Taillon-P
96,"97. Fri,7/21 at COL W (13-5)",Marte-LF,Harrison-2B,McCutchen-CF,Bell-1B,Freese-3B,Polanco-RF,Cervelli-C,Mercer-SS,Williams-P
97,"98. Sat,7/22 at COL L (3-7)",Marte-LF,Harrison-2B,McCutchen-CF,Bell-1B,Freese-3B,Jaso-RF,Cervelli-C,Mercer-SS,Kuhl-P
