,0,1,2,3,4,5,6,7,8,9
141,"142. Sun,9/9 vs PHI W (6-4)",Rosario-SS,McNeil-2B,Conforto-LF,Bruce-1B,Frazier-3B,Nimmo-RF,Jackson-CF,Plawecki-C,Oswalt-P
142,"143. Tue,9/11 vs MIA L (3-5)",Rosario-SS,McNeil-2B,Conforto-LF,Frazier-3B,Nimmo-RF,Smith-1B,Jackson-CF,Plawecki-C,deGrom-P
143,"144. Wed,9/12 vs MIA W (13-0)",Rosario-SS,McNeil-2B,Conforto-LF,Bruce-RF,Nimmo-CF,Smith-1B,Reyes-3B,Nido-C,Wheeler-P
144,"145. Thu,9/13 vs MIA W (4-3)",Nimmo-RF,Bruce-1B,Flores-2B,Conforto-LF,Frazier-3B,Jackson-CF,Plawecki-C,Matz-P,Reinheimer-SS
145,"146. Thu,9/13 vs MIA W (5-2)",Rosario-SS,McNeil-2B,Conforto-LF,Smith-1B,Nimmo-RF,Jackson-CF,Reyes-3B,Nido-C,Vargas-P
146,"147. Fri,9/14 at BOS W (8-0)",Rosario-SS,McNeil-2B,Conforto-LF,Bruce-1B,Frazier-3B,Nimmo-RF,Smith-DH,Jackson-CF,Nido-C
147,"148. Sat,9/15 at BOS L (3-5)",Rosario-SS,McNeil-2B,Conforto-LF,Bruce-DH,Frazier-3B,Nimmo-RF,Smith-1B,Plawecki-C,Jackson-CF
148,"149. Sun,9/16 at BOS L (3-4)#",Rosario-SS,McNeil-2B,Flores-1B,Conforto-LF,Frazier-3B,Bruce-DH,Nimmo-RF,Plawecki-C,Jackson-CF
149,"150. Mon,9/17 at PHI W (9-4)",Rosario-SS,McNeil-2B,Conforto-LF,Frazier-3B,Nimmo-RF,Smith-1B,Jackson-CF,Nido-C,Wheeler-P
150,"151. Tue,9/18 at PHI L (2-5)",Rosario-SS,McNeil-2B,Conforto-LF,Bruce-RF,Frazier-3B,Nimmo-CF,Smith-1B,Plawecki-C,Matz-P
151,"152. Wed,9/19 at PHI L (0-4)",Rosario-SS,McNeil-2B,Conforto-LF,Bruce-1B,Frazier-3B,Nimmo-RF,Jackson-CF,Nido-C,Syndergaard-P
152,"153. Thu,9/20 at WSN W (5-4)",Rosario-SS,McNeil-2B,Conforto-RF,Bruce-1B,Smith-LF,Nimmo-CF,Reyes-3B,Plawecki-C,Vargas-P
153,"154. Fri,9/21 at WSN W (4-2)",Rosario-SS,McNeil-2B,Conforto-LF,Bruce-RF,Nimmo-CF,Smith-1B,Frazier-3B,Mesoraco-C,deGrom-P
154,"155. Sat,9/22 at WSN L (0-6)",Rosario-SS,Nimmo-RF,Conforto-LF,Bruce-1B,Frazier-3B,Jackson-CF,Plawecki-C,Reinheimer-2B,Oswalt-P
155,"156. Sun,9/23 at WSN W (8-6)",Rosario-SS,McNeil-2B,Conforto-LF,Bruce-RF,Nimmo-CF,Smith-1B,Frazier-3B,Plawecki-C,Matz-P
156,"157. Tue,9/25 vs ATL L (3-7)",Rosario-SS,McNeil-2B,Conforto-LF,Bruce-1B,Frazier-3B,Nimmo-RF,Jackson-CF,Nido-C,Syndergaard-P
157,"158. Wed,9/26 vs ATL W (3-0)#",Rosario-SS,McNeil-2B,Jackson-CF,Conforto-LF,Frazier-3B,Smith-1B,Mesoraco-C,deGrom-P,Nimmo-RF
158,"159. Thu,9/27 vs ATL W (4-1)",Nimmo-CF,Rosario-SS,McNeil-2B,Conforto-LF,Bruce-RF,Frazier-3B,Smith-1B,Plawecki-C,Vargas-P
159,"160. Fri,9/28 vs MIA L (1-8)",Nimmo-CF,McNeil-2B,Conforto-RF,Bruce-1B,Rosario-SS,Smith-LF,Frazier-3B,Plawecki-C,Oswalt-P
160,"161. Sat,9/29 vs MIA W (1-0)",Reyes-SS,McNeil-2B,Wright-3B,Conforto-LF,Bruce-1B,Nimmo-RF,Jackson-CF,Plawecki-C,Matz-P
161,"162. Sun,9/30 vs MIA W (1-0)",Reyes-SS,McNeil-2B,Conforto-RF,Bruce-1B,Frazier-3B,Smith-LF,Jackson-CF,Nido-C,Syndergaard-P
