,0,1,2,3,4,5,6,7,8,9
21,"22. Fri,4/29 vs MIA L (3-6)#",Santana-RF,Villar-SS,Braun-LF,Lucroy-C,Carter-1B,Hill-3B,Flores-CF,Rivera-2B,Davies-P
22,"23. Sat,4/30 vs MIA L (5-7)#",Santana-RF,Villar-SS,Braun-LF,Lucroy-C,Carter-1B,Walsh-3B,Hill-2B,Flores-CF,Anderson-P
23,"24. Sun,5/1 vs MIA W (14-5)",Santana-RF,Villar-SS,Braun-LF,Carter-1B,Nieuwenhuis-CF,Walsh-3B,Hill-2B,Maldonado-C,Peralta-P
24,"25. Mon,5/2 vs LAA W (8-5)",Presley-RF,Villar-SS,Braun-LF,Lucroy-C,Carter-1B,Nieuwenhuis-CF,Hill-3B,Rivera-2B,Nelson-P
25,"26. Tue,5/3 vs LAA W (5-4)",Santana-RF,Villar-SS,Lucroy-C,Carter-1B,Nieuwenhuis-CF,Walsh-3B,Flores-LF,Rivera-2B,Guerra-P
26,"27. Wed,5/4 vs LAA L (3-7)#",Villar-SS,Presley-RF,Braun-LF,Lucroy-C,Carter-1B,Hill-2B,Perez-3B,Flores-CF,Davies-P
27,"28. Thu,5/5 at CIN L (5-9)",Villar-SS,Presley-RF,Braun-LF,Lucroy-C,Carter-1B,Nieuwenhuis-CF,Hill-2B,Walsh-3B,Anderson-P
28,"29. Fri,5/6 at CIN L (1-5)",Villar-SS,Presley-RF,Braun-LF,Carter-1B,Nieuwenhuis-CF,Hill-2B,Walsh-3B,Maldonado-C,Cravy-P
29,"30. Sat,5/7 at CIN W (13-7)#",Presley-RF,Perez-3B,Braun-LF,Lucroy-C,Carter-1B,Hill-2B,Flores-CF,Rivera-SS,Nelson-P
30,"31. Sun,5/8 at CIN W (5-4)#",Presley-RF,Villar-SS,Braun-LF,Lucroy-C,Carter-1B,Hill-2B,Perez-3B,Flores-CF,Guerra-P
31,"32. Mon,5/9 at MIA L (1-4)",Villar-SS,Presley-RF,Braun-LF,Carter-1B,Nieuwenhuis-CF,Walsh-3B,Maldonado-C,Rivera-2B,Peralta-P
32,"33. Tue,5/10 at MIA W (10-2)#",Villar-SS,Perez-3B,Braun-LF,Lucroy-C,Carter-1B,Hill-2B,Presley-RF,Flores-CF,Davies-P
33,"34. Wed,5/11 at MIA L (2-3)#",Santana-RF,Villar-SS,Braun-LF,Lucroy-C,Carter-1B,Hill-2B,Perez-3B,Presley-CF,Anderson-P
34,"35. Thu,5/12 vs SDP L (0-3)",Santana-RF,Gennett-2B,Braun-LF,Lucroy-C,Carter-1B,Nieuwenhuis-CF,Hill-3B,Nelson-P,Villar-SS
35,"36. Fri,5/13 vs SDP W (1-0)#",Santana-RF,Villar-SS,Braun-LF,Lucroy-C,Carter-1B,Hill-2B,Perez-3B,Flores-CF,Guerra-P
36,"37. Sat,5/14 vs SDP L (7-8)",Villar-SS,Gennett-2B,Lucroy-1B,Santana-RF,Nieuwenhuis-CF,Hill-3B,Presley-LF,Maldonado-C,Peralta-P
37,"38. Sun,5/15 vs SDP W (3-2)",Villar-SS,Gennett-2B,Lucroy-C,Carter-1B,Nieuwenhuis-CF,Presley-LF,Perez-3B,Flores-RF,Davies-P
38,"39. Tue,5/17 vs CHC W (4-2)",Villar-SS,Gennett-2B,Braun-LF,Lucroy-C,Carter-1B,Santana-RF,Nieuwenhuis-CF,Hill-3B,Anderson-P
