,0,1,2,3,4,5,6,7,8,9
15,"16. Fri,4/21 at PIT L (3-6)",Gardner-LF,Headley-3B,Castro-2B,Ellsbury-CF,Judge-RF,Bird-1B,Romine-C,Torreyes-SS,Sabathia-P
16,"17. Sat,4/22 at PIT W (11-5)",Ellsbury-CF,Hicks-LF,Headley-3B,Castro-2B,Judge-RF,Bird-1B,Romine-C,Torreyes-SS,Pineda-P
17,"18. Sun,4/23 at PIT L (1-2)",Gardner-LF,Headley-3B,Castro-2B,Ellsbury-CF,Judge-RF,Bird-1B,Torreyes-SS,Higashioka-C,Montgomery-P
18,"19. Wed,4/26 at BOS W (3-1)",Gardner-LF,Headley-3B,Holliday-DH,Ellsbury-CF,Castro-2B,Judge-RF,Bird-1B,Romine-C,Torreyes-SS
19,"20. Thu,4/27 at BOS W (3-0)#",Ellsbury-CF,Hicks-LF,Headley-3B,Holliday-DH,Castro-2B,Judge-RF,Carter-1B,Romine-C,Torreyes-SS
20,"21. Fri,4/28 vs BAL W (14-11)",Gardner-LF,Headley-3B,Holliday-DH,Ellsbury-CF,Castro-2B,Gregorius-SS,Judge-RF,Bird-1B,Romine-C
21,"22. Sat,4/29 vs BAL W (12-4)",Gardner-LF,Headley-3B,Holliday-DH,Ellsbury-CF,Castro-2B,Gregorius-SS,Judge-RF,Bird-1B,Romine-C
22,"23. Sun,4/30 vs BAL L (4-7)#",Gardner-LF,Hicks-CF,Holliday-DH,Castro-2B,Judge-RF,Headley-3B,Gregorius-SS,Carter-1B,Higashioka-C
23,"24. Mon,5/1 vs TOR L (1-7)",Gardner-LF,Gregorius-SS,Holliday-DH,Castro-2B,Ellsbury-CF,Judge-RF,Bird-1B,Romine-C,Torreyes-3B
24,"25. Tue,5/2 vs TOR W (11-5)",Gardner-LF,Headley-3B,Holliday-DH,Castro-2B,Gregorius-SS,Judge-RF,Hicks-CF,Carter-1B,Romine-C
25,"26. Wed,5/3 vs TOR W (8-6)",Gardner-LF,Hicks-CF,Holliday-DH,Castro-2B,Judge-RF,Headley-3B,Carter-1B,Torreyes-SS,Higashioka-C
26,"27. Fri,5/5 at CHC W (3-2)",Gardner-LF,Hicks-CF,Sanchez-C,Castro-2B,Judge-RF,Gregorius-SS,Headley-3B,Carter-1B,Pineda-P
27,"28. Sat,5/6 at CHC W (11-6)#",Gardner-LF,Hicks-CF,Castro-2B,Judge-RF,Sanchez-C,Gregorius-SS,Headley-3B,Carter-1B,Montgomery-P
28,"29. Sun,5/7 at CHC W (5-4)#",Ellsbury-CF,Hicks-LF,Holliday-1B,Castro-2B,Judge-RF,Gregorius-SS,Headley-3B,Romine-C,Severino-P
29,"30. Mon,5/8 at CIN W (10-4)",Gardner-LF,Hicks-RF,Holliday-1B,Ellsbury-CF,Sanchez-C,Gregorius-SS,Headley-3B,Torreyes-2B,Tanaka-P
30,"31. Tue,5/9 at CIN L (3-5)",Gardner-LF,Sanchez-C,Castro-2B,Ellsbury-CF,Judge-RF,Gregorius-SS,Carter-1B,Torreyes-3B,Sabathia-P
31,"32. Thu,5/11 vs HOU L (2-3)#",Ellsbury-CF,Sanchez-C,Holliday-DH,Castro-2B,Judge-RF,Headley-3B,Gregorius-SS,Hicks-LF,Carter-1B
32,"33. Fri,5/12 vs HOU L (1-5)",Gardner-LF,Sanchez-C,Holliday-1B,Castro-2B,Ellsbury-DH,Judge-RF,Gregorius-SS,Headley-3B,Hicks-CF
33,"34. Sun,5/14 vs HOU W (11-6)",Gardner-LF,Ellsbury-CF,Holliday-DH,Castro-2B,Judge-RF,Gregorius-SS,Headley-3B,Carter-1B,Romine-C
34,"35. Sun,5/14 vs HOU L (7-10)",Gardner-LF,Sanchez-C,Holliday-DH,Castro-2B,Judge-RF,Gregorius-SS,Hicks-CF,Carter-1B,Torreyes-3B
35,"36. Tue,5/16 at KCR W (7-1)",Gardner-LF,Sanchez-C,Holliday-DH,Castro-2B,Judge-RF,Ellsbury-CF,Headley-3B,Gregorius-SS,Carter-1B
36,"37. Wed,5/17 at KCR W (11-7)#",Gardner-LF,Sanchez-C,Holliday-DH,Castro-2B,Judge-RF,Headley-3B,Gregorius-SS,Hicks-CF,Carter-1B
37,"38. Thu,5/18 at KCR L (1-5)#",Ellsbury-CF,Sanchez-C,Holliday-DH,Castro-2B,Judge-RF,Headley-3B,Gregorius-SS,Hicks-LF,Carter-1B
38,"39. Fri,5/19 at TBR L (4-5)",Gardner-LF,Ellsbury-CF,Holliday-DH,Castro-2B,Judge-RF,Gregorius-SS,Carter-1B,Romine-C,Torreyes-3B
39,"40. Sat,5/20 at TBR L (5-9)",Gardner-LF,Sanchez-C,Holliday-1B,Castro-2B,Judge-DH,Ellsbury-CF,Headley-3B,Gregorius-SS,Hicks-RF
40,"41. Sun,5/21 at TBR W (3-2)",Gardner-LF,Sanchez-C,Holliday-DH,Castro-2B,Judge-RF,Ellsbury-CF,Headley-3B,Gregorius-SS,Carter-1B
41,"42. Mon,5/22 vs KCR W (4-2)#",Gardner-LF,Sanchez-C,Holliday-DH,Castro-2B,Judge-RF,Hicks-CF,Gregorius-SS,Headley-3B,Carter-1B
42,"43. Tue,5/23 vs KCR L (2-6)#",Ellsbury-CF,Hicks-LF,Holliday-DH,Castro-2B,Judge-RF,Gregorius-SS,Headley-3B,Romine-C,Carter-1B
43,"44. Wed,5/24 vs KCR W (3-0)",Gardner-LF,Sanchez-C,Holliday-DH,Castro-2B,Judge-RF,Ellsbury-CF,Headley-3B,Gregorius-SS,Carter-1B
44,"45. Fri,5/26 vs OAK L (1-4)#",Gardner-LF,Hicks-CF,Holliday-DH,Castro-2B,Judge-RF,Gregorius-SS,Headley-3B,Carter-1B,Romine-C
45,"46. Sat,5/27 vs OAK W (3-2)",Gardner-LF,Sanchez-C,Holliday-DH,Castro-2B,Judge-RF,Gregorius-SS,Hicks-CF,Carter-1B,Torreyes-3B
46,"47. Sun,5/28 vs OAK W (9-5)",Gardner-LF,Sanchez-C,Holliday-DH,Castro-2B,Judge-RF,Gregorius-SS,Hicks-CF,Carter-1B,Torreyes-3B
47,"48. Mon,5/29 at BAL L (2-3)",Gardner-LF,Sanchez-C,Holliday-DH,Castro-2B,Judge-RF,Gregorius-SS,Hicks-CF,Headley-3B,Carter-1B
48,"49. Tue,5/30 at BAL W (8-3)",Gardner-LF,Sanchez-C,Holliday-DH,Castro-2B,Judge-RF,Gregorius-SS,Hicks-CF,Headley-3B,Refsnyder-1B
49,"50. Wed,5/31 at BAL L (4-10)",Gardner-LF,Hicks-CF,Holliday-DH,Castro-2B,Judge-RF,Headley-3B,Torreyes-SS,Romine-C,Refsnyder-1B
50,"51. Thu,6/1 at TOR W (12-2)",Gardner-LF,Sanchez-C,Judge-RF,Holliday-DH,Castro-2B,Gregorius-SS,Hicks-CF,Headley-3B,Carter-1B
51,"52. Fri,6/2 at TOR L (5-7)#",Gardner-LF,Sanchez-C,Judge-RF,Holliday-DH,Castro-2B,Hicks-CF,Gregorius-SS,Headley-3B,Carter-1B
52,"53. Sat,6/3 at TOR W (7-0)",Gardner-LF,Hicks-CF,Judge-RF,Holliday-DH,Castro-2B,Gregorius-SS,Headley-3B,Romine-C,Refsnyder-1B
53,"54. Sun,6/4 at TOR L (2-3)",Gardner-LF,Sanchez-C,Judge-RF,Holliday-DH,Castro-2B,Hicks-CF,Gregorius-SS,Headley-3B,Refsnyder-1B
54,"55. Tue,6/6 vs BOS L (4-5)#",Gardner-LF,Sanchez-C,Judge-RF,Holliday-DH,Castro-2B,Hicks-CF,Gregorius-SS,Headley-3B,Carter-1B
55,"56. Wed,6/7 vs BOS W (8-0)",Gardner-LF,Hicks-CF,Judge-RF,Holliday-DH,Castro-2B,Sanchez-C,Gregorius-SS,Headley-3B,Carter-1B
56,"57. Thu,6/8 vs BOS W (9-1)#",Gardner-LF,Hicks-CF,Judge-RF,Holliday-DH,Castro-2B,Sanchez-C,Gregorius-SS,Headley-3B,Carter-1B
57,"58. Fri,6/9 vs BAL W (8-2)",Gardner-LF,Hicks-CF,Judge-RF,Holliday-1B,Castro-2B,Sanchez-DH,Gregorius-SS,Headley-3B,Romine-C
