,0,1,2,3,4,5,6,7,8,9
103,"104. Sun,7/29 vs OAK W (3-2)",Blackmon-CF,Parra-LF,Arenado-3B,Gonzalez-RF,Story-SS,McMahon-1B,Murphy-C,Valaika-2B,Marquez-P
104,"105. Mon,7/30 at STL L (4-5)",Blackmon-CF,Desmond-1B,Arenado-3B,Gonzalez-RF,McMahon-2B,Murphy-C,Parra-LF,Hampson-SS,Anderson-P
105,"106. Tue,7/31 at STL W (6-3)",Blackmon-CF,Desmond-1B,Arenado-3B,Gonzalez-RF,Story-SS,Parra-LF,McMahon-2B,Murphy-C,Gray-P
106,"107. Wed,8/1 at STL L (3-6)",Blackmon-CF,Desmond-1B,Arenado-3B,Gonzalez-RF,Story-SS,Parra-LF,McMahon-2B,Iannetta-C,Freeland-P
107,"108. Thu,8/2 at STL L (2-3)",Blackmon-CF,LeMahieu-2B,Arenado-3B,Gonzalez-RF,Story-SS,Parra-LF,Desmond-1B,Wolters-C,Senzatela-P
108,"109. Fri,8/3 at MIL L (3-5)",Blackmon-CF,LeMahieu-2B,Arenado-3B,Gonzalez-RF,Story-SS,Parra-LF,Desmond-1B,Murphy-C,Marquez-P
109,"110. Sat,8/4 at MIL L (4-8)",Blackmon-CF,LeMahieu-2B,Arenado-3B,Gonzalez-RF,Story-SS,Parra-LF,Desmond-1B,Iannetta-C,Anderson-P
110,"111. Sun,8/5 at MIL W (5-4)#",Blackmon-CF,LeMahieu-2B,Arenado-3B,Story-SS,Gonzalez-RF,Desmond-LF,Valaika-1B,Murphy-C,Gray-P
111,"112. Mon,8/6 vs PIT W (2-0)",Dahl-CF,LeMahieu-2B,Gonzalez-RF,Arenado-3B,Story-SS,Parra-LF,Desmond-1B,Iannetta-C,Freeland-P
112,"113. Tue,8/7 vs PIT L (2-10)",Blackmon-CF,LeMahieu-2B,Gonzalez-RF,Arenado-3B,Story-SS,Dahl-LF,McMahon-1B,Iannetta-C,Bettis-P
113,"114. Wed,8/8 vs PIT L (3-4)",Blackmon-CF,LeMahieu-2B,Dahl-RF,Arenado-3B,Story-SS,Parra-LF,McMahon-1B,Wolters-C,Marquez-P
114,"115. Thu,8/9 vs LAD L (5-8)",Blackmon-CF,LeMahieu-2B,Gonzalez-RF,Arenado-3B,Story-SS,Dahl-LF,Desmond-1B,Iannetta-C,Anderson-P
115,"116. Fri,8/10 vs LAD W (5-4)",Blackmon-CF,LeMahieu-2B,Gonzalez-RF,Arenado-3B,Story-SS,Dahl-LF,Desmond-1B,Iannetta-C,Gray-P
