,0,1,2,3,4,5,6,7,8,9
65,"66. Sun,6/9 vs PIT W (5-2)#",Cain-CF,Yelich-RF,Braun-LF,Grandal-C,Moustakas-3B,Perez-2B,Aguilar-1B,Arcia-SS,Anderson-P
66,"67. Tue,6/11 at HOU L (8-10)",Gamel-LF,Yelich-RF,Cain-CF,Moustakas-2B,Grandal-C,Thames-DH,Aguilar-1B,Shaw-3B,Arcia-SS
67,"68. Wed,6/12 at HOU W (6-3)",Cain-CF,Yelich-RF,Braun-DH,Moustakas-2B,Grandal-C,Thames-1B,Shaw-3B,Gamel-LF,Arcia-SS
68,"69. Fri,6/14 at SFG L (3-5)#",Cain-CF,Yelich-RF,Braun-LF,Grandal-C,Moustakas-3B,Perez-2B,Aguilar-1B,Arcia-SS,Davies-P
69,"70. Sat,6/15 at SFG L (7-8)#",Cain-CF,Yelich-RF,Braun-LF,Grandal-1B,Moustakas-3B,Perez-2B,Arcia-SS,Pina-C,Nelson-P
70,"71. Sun,6/16 at SFG W (5-3)",Gamel-CF,Yelich-RF,Braun-LF,Moustakas-2B,Grandal-C,Thames-1B,Shaw-3B,Arcia-SS,Anderson-P
71,"72. Mon,6/17 at SDP L (0-2)#",Cain-CF,Yelich-RF,Braun-LF,Grandal-C,Moustakas-3B,Perez-2B,Aguilar-1B,Arcia-SS,Chacin-P
72,"73. Tue,6/18 at SDP L (1-4)#",Cain-CF,Yelich-RF,Braun-LF,Grandal-C,Moustakas-3B,Perez-2B,Aguilar-1B,Arcia-SS,Woodruff-P
73,"74. Wed,6/19 at SDP L (7-8)#",Cain-CF,Yelich-RF,Braun-LF,Grandal-1B,Perez-2B,Pina-C,Shaw-3B,Arcia-SS,Davies-P
74,"75. Thu,6/20 vs CIN L (1-7)",Cain-CF,Yelich-RF,Braun-LF,Moustakas-2B,Grandal-C,Thames-1B,Shaw-3B,Arcia-SS,Nelson-P
75,"76. Fri,6/21 vs CIN L (7-11)",Gamel-LF,Yelich-RF,Cain-CF,Moustakas-2B,Thames-1B,Pina-C,Shaw-3B,Arcia-SS,Anderson-P
76,"77. Sat,6/22 vs CIN W (6-5)",Grandal-C,Yelich-RF,Moustakas-2B,Cain-CF,Thames-1B,Arcia-SS,Shaw-3B,Chacin-P,Gamel-LF
77,"78. Sun,6/23 vs CIN W (7-5)",Grandal-C,Yelich-RF,Moustakas-2B,Braun-LF,Thames-1B,Arcia-SS,Shaw-3B,Woodruff-P,Gamel-CF
78,"79. Tue,6/25 vs SEA L (3-8)#",Grandal-C,Yelich-RF,Braun-LF,Moustakas-3B,Aguilar-1B,Gamel-CF,Perez-2B,Davies-P,Arcia-SS
79,"80. Wed,6/26 vs SEA L (2-4)",Grandal-1B,Yelich-RF,Moustakas-3B,Braun-LF,Gamel-CF,Perez-2B,Pina-C,Houser-P,Arcia-SS
80,"81. Thu,6/27 vs SEA W (4-2)",Grandal-C,Yelich-RF,Moustakas-2B,Braun-LF,Thames-1B,Cain-CF,Shaw-3B,Anderson-P,Arcia-SS
81,"82. Fri,6/28 vs PIT L (2-3)",Grandal-C,Yelich-RF,Moustakas-3B,Cain-CF,Thames-1B,Hiura-2B,Gamel-LF,Chacin-P,Saladino-SS
82,"83. Sat,6/29 vs PIT W (3-1)",Grandal-C,Yelich-RF,Moustakas-3B,Braun-LF,Thames-1B,Cain-CF,Hiura-2B,Woodruff-P,Saladino-SS
83,"84. Sun,6/30 vs PIT W (2-1)#",Cain-CF,Yelich-RF,Braun-LF,Moustakas-3B,Hiura-2B,Aguilar-1B,Pina-C,Davies-P,Arcia-SS
84,"85. Mon,7/1 at CIN W (8-6)",Grandal-C,Yelich-RF,Moustakas-3B,Cain-CF,Thames-1B,Hiura-2B,Gamel-LF,Houser-P,Saladino-SS
85,"86. Tue,7/2 at CIN L (4-5)",Grandal-C,Yelich-RF,Moustakas-3B,Braun-LF,Thames-1B,Cain-CF,Hiura-2B,Anderson-P,Arcia-SS
86,"87. Wed,7/3 at CIN L (0-3)",Cain-CF,Moustakas-3B,Braun-LF,Thames-1B,Hiura-2B,Gamel-RF,Saladino-SS,Pina-C,Chacin-P
87,"88. Thu,7/4 at CIN L (0-1)",Grandal-C,Yelich-RF,Moustakas-3B,Hiura-2B,Thames-1B,Saladino-LF,Gamel-CF,Arcia-SS,Woodruff-P
88,"89. Fri,7/5 at PIT W (7-6)#",Cain-CF,Yelich-RF,Grandal-C,Moustakas-3B,Hiura-2B,Aguilar-1B,Saladino-LF,Arcia-SS,Davies-P
89,"90. Sat,7/6 at PIT L (2-12)",Grandal-C,Yelich-RF,Moustakas-3B,Cain-CF,Thames-1B,Hiura-2B,Gamel-LF,Houser-P,Arcia-SS
90,"91. Sun,7/7 at PIT L (5-6)",Cain-CF,Moustakas-3B,Grandal-C,Hiura-2B,Thames-RF,Aguilar-1B,Gamel-LF,Saladino-SS,Anderson-P
91,"92. Fri,7/12 vs SFG L (7-10)",Cain-CF,Yelich-RF,Grandal-C,Moustakas-3B,Braun-LF,Thames-1B,Hiura-2B,Arcia-SS,Anderson-P
92,"93. Sat,7/13 vs SFG W (5-4)#",Cain-CF,Yelich-RF,Braun-LF,Moustakas-3B,Aguilar-1B,Hiura-2B,Pina-C,Saladino-SS,Davies-P
93,"94. Sun,7/14 vs SFG L (3-8)",Cain-CF,Yelich-RF,Grandal-C,Moustakas-3B,Braun-LF,Thames-1B,Hiura-2B,Arcia-SS,Chacin-P
94,"95. Mon,7/15 vs ATL L (2-4)#",Cain-CF,Yelich-RF,Braun-LF,Grandal-C,Moustakas-3B,Aguilar-1B,Hiura-2B,Arcia-SS,Houser-P
95,"96. Tue,7/16 vs ATL W (13-1)",Cain-CF,Yelich-RF,Grandal-C,Moustakas-3B,Thames-1B,Hiura-2B,Gamel-LF,Saladino-SS,Woodruff-P
96,"97. Wed,7/17 vs ATL W (5-4)#",Cain-CF,Yelich-RF,Braun-LF,Hiura-2B,Aguilar-1B,Pina-C,Arcia-SS,Saladino-3B,Anderson-P
97,"98. Thu,7/18 at ARI W (5-1)",Cain-CF,Yelich-RF,Grandal-C,Moustakas-3B,Braun-LF,Thames-1B,Hiura-2B,Arcia-SS,Davies-P
98,"99. Fri,7/19 at ARI L (7-10)",Cain-CF,Yelich-RF,Grandal-C,Moustakas-3B,Braun-LF,Thames-1B,Hiura-2B,Arcia-SS,Chacin-P
99,"100. Sat,7/20 at ARI W (8-3)",Grandal-C,Yelich-RF,Braun-LF,Moustakas-3B,Hiura-2B,Thames-1B,Saladino-SS,Gonzalez-P,Gamel-CF
100,"101. Sun,7/21 at ARI W (7-4)#",Cain-CF,Hiura-2B,Moustakas-3B,Aguilar-1B,Pina-C,Arcia-SS,Gamel-RF,Saladino-LF,Woodruff-P
101,"102. Mon,7/22 vs CIN L (5-6)",Cain-CF,Yelich-LF,Grandal-C,Moustakas-3B,Aguilar-1B,Thames-RF,Arcia-SS,Saladino-2B,Anderson-P
102,"103. Tue,7/23 vs CIN L (6-14)",Cain-CF,Yelich-RF,Grandal-C,Moustakas-3B,Braun-LF,Thames-1B,Hiura-2B,Saladino-SS,Davies-P
103,"104. Wed,7/24 vs CIN W (5-4)",Cain-CF,Yelich-RF,Grandal-C,Braun-LF,Thames-1B,Hiura-2B,Arcia-SS,Saladino-3B,Chacin-P
104,"105. Fri,7/26 vs CHC W (3-2)",Cain-CF,Yelich-LF,Grandal-C,Moustakas-3B,Hiura-2B,Thames-RF,Shaw-1B,Arcia-SS,Gonzalez-P
105,"106. Sat,7/27 vs CHC W (5-3)#",Cain-CF,Yelich-RF,Braun-LF,Hiura-2B,Moustakas-3B,Aguilar-1B,Pina-C,Arcia-SS,Anderson-P
106,"107. Sun,7/28 vs CHC L (4-11)#",Cain-CF,Yelich-RF,Braun-LF,Hiura-2B,Grandal-C,Aguilar-1B,Arcia-SS,Saladino-3B,Davies-P
107,"108. Tue,7/30 at OAK L (2-3)",Cain-CF,Yelich-RF,Grandal-C,Moustakas-DH,Hiura-2B,Thames-1B,Shaw-3B,Arcia-SS,Gamel-LF
108,"109. Wed,7/31 at OAK W (4-2)#",Cain-CF,Yelich-RF,Braun-LF,Grandal-DH,Hiura-2B,Moustakas-3B,Pina-C,Thames-1B,Arcia-SS
109,"110. Thu,8/1 at OAK L (3-5)",Grandal-C,Yelich-RF,Hiura-2B,Moustakas-3B,Braun-LF,Thames-DH,Shaw-1B,Arcia-SS,Grisham-CF
110,"111. Fri,8/2 at CHC L (2-6)#",Cain-CF,Yelich-RF,Hiura-2B,Grandal-1B,Braun-LF,Moustakas-3B,Pina-C,Arcia-SS,Davies-P
111,"112. Sat,8/3 at CHC L (1-4)#",Cain-CF,Yelich-RF,Hiura-2B,Grandal-1B,Braun-LF,Moustakas-3B,Pina-C,Arcia-SS,Gonzalez-P
112,"113. Sun,8/4 at CHC L (2-7)",Grisham-LF,Grandal-C,Yelich-RF,Thames-1B,Moustakas-2B,Gamel-CF,Arcia-SS,Shaw-3B,Houser-P
113,"114. Mon,8/5 at PIT W (9-7)",Grisham-LF,Grandal-C,Yelich-RF,Hiura-2B,Moustakas-3B,Cain-CF,Thames-1B,Arcia-SS,Lyles-P
114,"115. Tue,8/6 at PIT W (4-3)#",Cain-CF,Hiura-2B,Moustakas-3B,Braun-RF,Grandal-1B,Pina-C,Grisham-LF,Arcia-SS,Anderson-P
115,"116. Wed,8/7 at PIT W (8-3)",Grisham-LF,Grandal-C,Moustakas-3B,Hiura-2B,Thames-1B,Braun-RF,Gamel-CF,Arcia-SS,Pomeranz-P
116,"117. Fri,8/9 vs TEX W (6-5)#",Cain-CF,Hiura-2B,Moustakas-3B,Braun-LF,Grandal-1B,Pina-C,Grisham-RF,Perez-SS,Gonzalez-P
117,"118. Sat,8/10 vs TEX W (3-2)",Grisham-RF,Grandal-C,Moustakas-3B,Hiura-2B,Braun-LF,Thames-1B,Cain-CF,Arcia-SS,Houser-P
118,"119. Sun,8/11 vs TEX L (0-1)#",Cain-CF,Hiura-2B,Moustakas-3B,Braun-LF,Grandal-1B,Pina-C,Grisham-RF,Perez-SS,Lyles-P
119,"120. Tue,8/13 vs MIN L (5-7)#",Cain-CF,Hiura-2B,Yelich-RF,Braun-LF,Grandal-1B,Moustakas-3B,Pina-C,Perez-SS,Anderson-P
120,"121. Wed,8/14 vs MIN W (6-5)",Grisham-LF,Grandal-C,Yelich-RF,Hiura-2B,Moustakas-3B,Cain-CF,Thames-1B,Arcia-SS,Gonzalez-P
