,0,1,2,3,4,5,6,7,8,9
90,"91. Sun,7/7 vs NYY W (2-1)#",d'Arnaud-1B,Pham-LF,Diaz-3B,Garcia-RF,Lowe-DH,Brosseau-2B,Adames-SS,Kiermaier-CF,Zunino-C
91,"92. Fri,7/12 at BAL W (16-4)",Meadows-DH,Pham-LF,Kiermaier-CF,Diaz-3B,Lowe-1B,Garcia-RF,Wendle-2B,d'Arnaud-C,Adames-SS
92,"93. Sat,7/13 at BAL L (1-2)",Meadows-RF,Pham-LF,Kiermaier-CF,Diaz-3B,Lowe-1B,Brosseau-2B,Choi-DH,Wendle-SS,Zunino-C
93,"94. Sat,7/13 at BAL W (12-4)#",Heredia-CF,Pham-LF,d'Arnaud-C,Diaz-DH,Garcia-RF,Lowe-1B,Brosseau-3B,Adames-SS,Wendle-2B
94,"95. Sun,7/14 at BAL W (4-1)",Meadows-RF,Pham-LF,Kiermaier-CF,Lowe-DH,Brosseau-3B,Choi-1B,Adames-SS,Wendle-2B,Zunino-C
95,"96. Mon,7/15 at NYY W (5-4)#",d'Arnaud-C,Pham-LF,Brosseau-3B,Diaz-1B,Garcia-DH,Kiermaier-CF,Heredia-RF,Adames-SS,Wendle-2B
96,"97. Tue,7/16 at NYY L (3-8)#",d'Arnaud-1B,Pham-DH,Brosseau-2B,Diaz-3B,Garcia-RF,Meadows-LF,Adames-SS,Kiermaier-CF,Zunino-C
97,"98. Thu,7/18 at NYY L (2-6)",Meadows-LF,Diaz-3B,Lowe-DH,Kiermaier-CF,Garcia-RF,Choi-1B,d'Arnaud-C,Wendle-2B,Adames-SS
98,"99. Thu,7/18 at NYY L (1-5)",Meadows-RF,Pham-LF,Lowe-1B,Diaz-DH,Kiermaier-CF,Adames-SS,Wendle-2B,Brosseau-3B,Zunino-C
99,"100. Fri,7/19 vs CHW L (2-9)",Meadows-RF,Pham-LF,Choi-DH,Lowe-1B,Diaz-3B,Kiermaier-CF,d'Arnaud-C,Wendle-SS,Brosseau-2B
100,"101. Sat,7/20 vs CHW L (1-2)",Choi-1B,Meadows-RF,Pham-LF,Lowe-DH,Diaz-3B,Garcia-CF,Wendle-2B,Adames-SS,Zunino-C
101,"102. Sun,7/21 vs CHW W (4-2)",Choi-DH,Meadows-RF,Pham-LF,Lowe-1B,Diaz-3B,Garcia-CF,Wendle-2B,d'Arnaud-C,Adames-SS
102,"103. Mon,7/22 vs BOS L (4-9)#",d'Arnaud-1B,Pham-LF,Meadows-DH,Diaz-3B,Garcia-RF,Brosseau-2B,Adames-SS,Zunino-C,Heredia-CF
103,"104. Tue,7/23 vs BOS L (4-5)#",d'Arnaud-1B,Pham-LF,Meadows-DH,Garcia-RF,Duffy-3B,Brosseau-2B,Heredia-CF,Adames-SS,Zunino-C
104,"105. Wed,7/24 vs BOS W (3-2)#",d'Arnaud-1B,Pham-LF,Meadows-DH,Garcia-RF,Duffy-3B,Brosseau-2B,Wendle-SS,Heredia-CF,Zunino-C
105,"106. Fri,7/26 at TOR W (3-1)",Choi-1B,Pham-LF,Meadows-RF,d'Arnaud-C,Lowe-DH,Garcia-CF,Duffy-3B,Wendle-2B,Adames-SS
106,"107. Sat,7/27 at TOR L (9-10)#",Duffy-3B,Pham-LF,Meadows-DH,d'Arnaud-1B,Garcia-RF,Brosseau-2B,Heredia-CF,Zunino-C,Adames-SS
107,"108. Sun,7/28 at TOR W (10-9)",Choi-DH,Pham-LF,Meadows-RF,d'Arnaud-C,Lowe-1B,Duffy-3B,Wendle-2B,Heredia-CF,Adames-SS
108,"109. Tue,7/30 at BOS W (6-5)#",Duffy-3B,d'Arnaud-1B,Meadows-LF,Garcia-RF,Brosseau-2B,Lowe-DH,Adames-SS,Heredia-CF,Zunino-C
109,"110. Wed,7/31 at BOS W (8-5)",Choi-DH,Meadows-LF,d'Arnaud-C,Lowe-1B,Garcia-RF,Kiermaier-CF,Duffy-3B,Sogard-2B,Adames-SS
110,"111. Thu,8/1 at BOS W (9-4)",Choi-1B,Pham-LF,Meadows-RF,Duffy-3B,Kiermaier-CF,Aguilar-DH,Sogard-2B,Zunino-C,Adames-SS
111,"112. Sat,8/3 vs MIA W (8-6)",Choi-1B,Pham-LF,Meadows-DH,d'Arnaud-C,Kiermaier-CF,Garcia-RF,Sogard-2B,Duffy-3B,Adames-SS
112,"113. Sun,8/4 vs MIA W (7-2)#",Duffy-3B,Pham-LF,Aguilar-1B,d'Arnaud-DH,Garcia-RF,Brosseau-2B,Heredia-CF,Zunino-C,Adames-SS
113,"114. Mon,8/5 vs TOR L (0-2)",Choi-1B,Pham-LF,Meadows-RF,Aguilar-DH,Kiermaier-CF,Brosseau-3B,Sogard-2B,Zunino-C,Adames-SS
114,"115. Tue,8/6 vs TOR W (7-6)",Choi-DH,d'Arnaud-C,Meadows-LF,Aguilar-1B,Sogard-2B,Garcia-RF,Kiermaier-CF,Duffy-3B,Adames-SS
115,"116. Wed,8/7 vs TOR L (3-4)",Choi-1B,Pham-LF,Meadows-RF,Garcia-DH,Sogard-2B,Brosseau-3B,Kiermaier-CF,Zunino-C,Adames-SS
116,"117. Fri,8/9 at SEA W (5-3)#",d'Arnaud-C,Pham-LF,Meadows-DH,Garcia-RF,Aguilar-1B,Duffy-3B,Kiermaier-CF,Brosseau-2B,Adames-SS
117,"118. Sat,8/10 at SEA W (5-4)",Kiermaier-CF,d'Arnaud-1B,Meadows-LF,Garcia-RF,Duffy-3B,Aguilar-DH,Brosseau-2B,Zunino-C,Adames-SS
118,"119. Sun,8/11 at SEA W (1-0)",d'Arnaud-1B,Pham-LF,Sogard-2B,Garcia-RF,Aguilar-DH,Brosseau-3B,Heredia-CF,Zunino-C,Adames-SS
119,"120. Mon,8/12 at SDP W (10-4)#",Heredia-LF,d'Arnaud-C,Aguilar-1B,Garcia-RF,Duffy-3B,Brosseau-2B,Kiermaier-CF,Adames-SS,Castillo-P
120,"121. Tue,8/13 at SDP W (7-5)#",Heredia-CF,Meadows-LF,Duffy-3B,Garcia-RF,Choi-1B,Adames-SS,Sogard-2B,Zunino-C,McKay-P
121,"122. Wed,8/14 at SDP L (2-7)",Sogard-2B,Pham-LF,Choi-1B,Meadows-RF,d'Arnaud-C,Duffy-3B,Adames-SS,Heredia-CF,Beeks-P
122,"123. Fri,8/16 vs DET L (0-2)#",d'Arnaud-C,Pham-LF,Meadows-DH,Aguilar-1B,Duffy-3B,Brosseau-2B,Kiermaier-CF,Heredia-RF,Adames-SS
123,"124. Sat,8/17 vs DET W (1-0)",Sogard-2B,Pham-LF,Meadows-RF,Aguilar-DH,Choi-1B,Duffy-3B,Kiermaier-CF,Adames-SS,Zunino-C
124,"125. Sun,8/18 vs DET W (5-4)#",Pham-LF,Duffy-3B,Meadows-RF,d'Arnaud-1B,Adames-SS,Aguilar-DH,Brosseau-2B,Zunino-C,Heredia-CF
125,"126. Mon,8/19 vs SEA L (3-9)#",Pham-LF,Meadows-RF,d'Arnaud-C,Choi-1B,Aguilar-DH,Sogard-2B,Adames-SS,Kiermaier-CF,Brosseau-3B
126,"127. Tue,8/20 vs SEA L (4-7)",Meadows-RF,Pham-LF,Choi-DH,d'Arnaud-1B,Duffy-3B,Sogard-2B,Adames-SS,Kiermaier-CF,Zunino-C
127,"128. Wed,8/21 vs SEA W (7-6)",Pham-LF,Meadows-DH,d'Arnaud-C,Aguilar-1B,Duffy-3B,Kiermaier-CF,Adames-SS,Brosseau-2B,Heredia-RF
128,"129. Thu,8/22 at BAL W (5-2)",Sogard-2B,Meadows-RF,Pham-LF,Choi-1B,d'Arnaud-C,Kiermaier-CF,Aguilar-DH,Duffy-3B,Adames-SS
129,"130. Fri,8/23 at BAL W (7-1)#",Duffy-3B,Pham-LF,Meadows-DH,Aguilar-1B,Adames-SS,Brosseau-2B,Kiermaier-CF,Heredia-RF,Zunino-C
130,"131. Sat,8/24 at BAL L (1-7)#",Duffy-3B,Pham-LF,Meadows-DH,Garcia-RF,d'Arnaud-C,Aguilar-1B,Kiermaier-CF,Adames-SS,Brosseau-2B
131,"132. Sun,8/25 at BAL L (3-8)",Sogard-2B,Pham-LF,Meadows-DH,Choi-1B,Garcia-RF,Kiermaier-CF,Adames-SS,Wendle-3B,Zunino-C
132,"133. Tue,8/27 at HOU L (1-15)",Sogard-DH,Meadows-RF,Pham-LF,Choi-1B,Garcia-CF,Wendle-2B,d'Arnaud-C,Duffy-3B,Adames-SS
133,"134. Wed,8/28 at HOU L (6-8)",Sogard-2B,Meadows-RF,Pham-LF,Choi-1B,Garcia-CF,Wendle-3B,Adames-SS,Aguilar-DH,Zunino-C
134,"135. Thu,8/29 at HOU W (9-8)",Sogard-2B,Meadows-RF,Pham-LF,Choi-1B,Garcia-CF,Adames-SS,d'Arnaud-C,Aguilar-DH,Duffy-3B
135,"136. Fri,8/30 vs CLE W (4-0)",Sogard-2B,Pham-LF,Meadows-RF,d'Arnaud-C,Choi-DH,Garcia-CF,Wendle-3B,Aguilar-1B,Adames-SS
136,"137. Sat,8/31 vs CLE W (9-6)",Sogard-2B,Pham-LF,Meadows-DH,d'Arnaud-C,Choi-1B,Garcia-RF,Kiermaier-CF,Duffy-3B,Wendle-SS
