,0,1,2,3,4,5,6,7,8,9
17,"18. Sun,4/23 at MIN W (13-4)",Kinsler-2B,Collins-CF,Castellanos-3B,Martinez-DH,Upton-LF,Avila-C,Adduci-RF,Hicks-1B,Romine-SS
18,"19. Tue,4/25 vs SEA W (19-9)",Kinsler-2B,Collins-CF,Castellanos-3B,Martinez-DH,Upton-LF,Avila-1B,Adduci-RF,McCann-C,Romine-SS
19,"20. Wed,4/26 vs SEA L (0-8)#",Kinsler-2B,Mahtook-RF,Castellanos-3B,Martinez-DH,Upton-LF,Hicks-1B,McCann-C,Machado-SS,Romine-CF
20,"21. Thu,4/27 vs SEA L (1-2)",Kinsler-2B,Collins-CF,Castellanos-3B,Martinez-DH,Upton-LF,Avila-1B,Adduci-RF,McCann-C,Iglesias-SS
21,"22. Fri,4/28 vs CHW L (3-7)",Kinsler-2B,Collins-CF,Castellanos-3B,Martinez-DH,Upton-LF,Avila-C,Adduci-RF,Hicks-1B,Iglesias-SS
22,"23. Sat,4/29 vs CHW L (4-6)#",Kinsler-2B,Mahtook-RF,Castellanos-3B,Martinez-DH,Upton-LF,Hicks-1B,McCann-C,Romine-CF,Iglesias-SS
23,"24. Sun,4/30 vs CHW W (7-3)",Kinsler-2B,Collins-CF,Castellanos-3B,Martinez-DH,Upton-LF,Avila-C,Adduci-RF,Hicks-1B,Iglesias-SS
24,"25. Mon,5/1 vs CLE W (7-1)",Kinsler-2B,Collins-CF,Castellanos-3B,Martinez-DH,Upton-LF,Avila-1B,Adduci-RF,McCann-C,Iglesias-SS
25,"26. Tue,5/2 vs CLE W (5-2)",Kinsler-2B,Castellanos-3B,Cabrera-1B,Martinez-DH,Upton-LF,Collins-CF,Avila-C,Adduci-RF,Romine-SS
26,"27. Wed,5/3 vs CLE L (2-3)",Kinsler-2B,Castellanos-3B,Cabrera-1B,Martinez-DH,Upton-LF,Collins-CF,Avila-C,Adduci-RF,Iglesias-SS
27,"28. Fri,5/5 at OAK W (7-2)",Romine-2B,Castellanos-3B,Cabrera-1B,Martinez-DH,Upton-LF,Collins-CF,Adduci-RF,McCann-C,Iglesias-SS
28,"29. Sat,5/6 at OAK L (5-6)",Romine-2B,Castellanos-3B,Cabrera-1B,Martinez-DH,Upton-LF,Avila-C,Collins-CF,Adduci-RF,Iglesias-SS
29,"30. Sun,5/7 at OAK L (6-8)",Romine-CF,Castellanos-3B,Cabrera-1B,Martinez-DH,Upton-LF,Adduci-RF,McCann-C,Iglesias-SS,Machado-2B
30,"31. Tue,5/9 at ARI W (7-3)#",Romine-CF,Iglesias-SS,Cabrera-1B,Castellanos-3B,Upton-LF,Mahtook-RF,McCann-C,Machado-2B,Verlander-P
31,"32. Wed,5/10 at ARI L (1-7)",Romine-2B,Collins-CF,Cabrera-1B,Castellanos-3B,Upton-LF,Adduci-RF,McCann-C,Iglesias-SS,Boyd-P
32,"33. Thu,5/11 at LAA W (7-1)",Kinsler-2B,Castellanos-3B,Cabrera-1B,Martinez-DH,Upton-LF,Collins-RF,McCann-C,Romine-CF,Iglesias-SS
33,"34. Fri,5/12 at LAA L (0-7)",Kinsler-2B,Castellanos-3B,Cabrera-1B,Martinez-DH,Upton-LF,Martinez-RF,Avila-C,Romine-CF,Iglesias-SS
34,"35. Sat,5/13 at LAA W (4-3)",Kinsler-2B,Castellanos-3B,Cabrera-1B,Martinez-DH,Upton-LF,Martinez-RF,Collins-CF,McCann-C,Iglesias-SS
35,"36. Sun,5/14 at LAA L (1-4)",Kinsler-2B,Castellanos-3B,Cabrera-1B,Martinez-DH,Upton-LF,Martinez-RF,McCann-C,Romine-CF,Machado-SS
36,"37. Tue,5/16 vs BAL L (11-13)#",Kinsler-2B,Castellanos-3B,Cabrera-1B,Martinez-DH,Upton-LF,Martinez-RF,Mahtook-CF,McCann-C,Iglesias-SS
