,0,1,2,3,4,5,6,7,8,9
78,"79. Fri,6/30 vs PHI W (2-1)",Granderson-CF,Cabrera-2B,Cespedes-LF,Bruce-RF,Flores-3B,Rivera-1B,Reyes-SS,d'Arnaud-C,deGrom-P
79,"80. Sat,7/1 vs PHI W (7-6)",Granderson-CF,Cabrera-2B,Cespedes-LF,Bruce-RF,Duda-1B,Rivera-3B,Reyes-SS,d'Arnaud-C,Wheeler-P
80,"81. Sun,7/2 vs PHI L (1-7)",Nimmo-CF,Cabrera-2B,Cespedes-LF,Bruce-RF,Duda-1B,Rivera-3B,Reyes-SS,Rivera-C,Montero-P
81,"82. Mon,7/3 at WSN L (2-3)",Reyes-SS,Cabrera-2B,Cespedes-LF,Bruce-RF,Rivera-3B,Duda-1B,d'Arnaud-C,Nimmo-CF,Matz-P
82,"83. Tue,7/4 at WSN L (4-11)",Reyes-SS,Cabrera-2B,Bruce-RF,Rivera-LF,Duda-1B,Flores-3B,Rivera-C,Nimmo-CF,Lugo-P
83,"84. Fri,7/7 at STL W (6-5)",Granderson-CF,Cabrera-2B,Cespedes-LF,Bruce-RF,Rivera-3B,Duda-1B,Reyes-SS,d'Arnaud-C,deGrom-P
84,"85. Sat,7/8 at STL L (1-4)",Granderson-CF,Cabrera-2B,Cespedes-LF,Bruce-RF,Rivera-3B,Duda-1B,Reyes-SS,d'Arnaud-C,Wheeler-P
85,"86. Sun,7/9 at STL L (0-6)",Reyes-SS,Conforto-CF,Cespedes-LF,Bruce-RF,Flores-2B,Duda-1B,Rivera-C,Reynolds-3B,Matz-P
86,"87. Fri,7/14 vs COL W (14-2)",Conforto-CF,Cabrera-2B,Cespedes-LF,Bruce-RF,Rivera-3B,Duda-1B,Reyes-SS,d'Arnaud-C,deGrom-P
87,"88. Sat,7/15 vs COL W (9-3)",Conforto-CF,Cabrera-2B,Cespedes-LF,Bruce-RF,Rivera-3B,Duda-1B,Reyes-SS,d'Arnaud-C,Lugo-P
88,"89. Sun,7/16 vs COL L (4-13)",Granderson-CF,Cabrera-2B,Conforto-LF,Bruce-RF,Rivera-3B,Duda-1B,Reyes-SS,Rivera-C,Matz-P
89,"90. Mon,7/17 vs STL L (3-6)",Conforto-CF,Cabrera-2B,Cespedes-LF,Bruce-RF,Rivera-3B,Duda-1B,Reyes-SS,d'Arnaud-C,Wheeler-P
90,"91. Tue,7/18 vs STL L (0-5)",Conforto-CF,Cabrera-2B,Cespedes-LF,Bruce-RF,Rivera-3B,Duda-1B,Reyes-SS,Rivera-C,Montero-P
91,"92. Wed,7/19 vs STL W (7-3)",Conforto-CF,Cabrera-2B,Bruce-RF,Cespedes-LF,Duda-1B,Flores-3B,Reyes-SS,d'Arnaud-C,deGrom-P
92,"93. Thu,7/20 vs STL W (3-2)",Granderson-RF,Cabrera-2B,Conforto-CF,Cespedes-LF,Duda-1B,Rivera-3B,Reyes-SS,Rivera-C,Lugo-P
93,"94. Fri,7/21 vs OAK W (7-5)",Conforto-CF,Cabrera-2B,Bruce-RF,Cespedes-LF,Duda-1B,Rivera-3B,Reyes-SS,d'Arnaud-C,Matz-P
94,"95. Sat,7/22 vs OAK W (6-5)#",Conforto-CF,Cabrera-3B,Cespedes-LF,Flores-2B,Bruce-RF,Rivera-1B,Reyes-SS,d'Arnaud-C,Wheeler-P
95,"96. Sun,7/23 vs OAK L (2-3)",Conforto-LF,Granderson-CF,Bruce-RF,Duda-1B,Rivera-2B,Reyes-SS,Flores-3B,Rivera-C,Montero-P
96,"97. Mon,7/24 at SDP W (5-3)#",Conforto-CF,Cabrera-3B,Cespedes-LF,Bruce-RF,Flores-2B,Duda-1B,Reyes-SS,d'Arnaud-C,deGrom-P
97,"98. Tue,7/25 at SDP W (6-5)",Granderson-CF,Cabrera-3B,Cespedes-LF,Bruce-RF,Rivera-2B,Duda-1B,Reyes-SS,d'Arnaud-C,Lugo-P
98,"99. Wed,7/26 at SDP L (3-6)",Conforto-CF,Cabrera-3B,Cespedes-LF,Bruce-RF,Flores-2B,Duda-1B,Reyes-SS,Rivera-C,Matz-P
99,"100. Thu,7/27 at SDP L (5-7)",Conforto-CF,Cabrera-SS,Cespedes-LF,Bruce-1B,Flores-2B,Granderson-RF,d'Arnaud-C,Reynolds-3B,Flexen-P
100,"101. Fri,7/28 at SEA W (7-5)#",Conforto-CF,Cabrera-3B,Cespedes-LF,Bruce-RF,Flores-1B,Walker-2B,Granderson-DH,Reyes-SS,Rivera-C
101,"102. Sat,7/29 at SEA L (2-3)",Conforto-LF,Cabrera-3B,Bruce-RF,Cespedes-DH,Walker-2B,Granderson-CF,Flores-1B,Reyes-SS,d'Arnaud-C
102,"103. Sun,7/30 at SEA L (1-9)#",Conforto-CF,Reyes-SS,Cespedes-LF,Bruce-DH,Flores-1B,Walker-2B,Granderson-RF,d'Arnaud-C,Reynolds-3B
103,"104. Tue,8/1 at COL L (4-5)",Conforto-CF,Cabrera-3B,Cespedes-LF,Bruce-RF,Walker-2B,Flores-1B,Rosario-SS,d'Arnaud-C,Matz-P
