,0,1,2,3,4,5,6,7,8,9
131,"132. Tue,8/28 at STL L (2-5)",Marte-CF,Frazier-2B,Polanco-RF,Cervelli-C,Dickerson-LF,Bell-1B,Moran-3B,Hechavarria-SS,Nova-P
132,"133. Wed,8/29 at STL W (2-0)",Marte-CF,Frazier-2B,Polanco-RF,Cervelli-C,Dickerson-LF,Bell-1B,Moran-3B,Mercer-SS,Williams-P
133,"134. Thu,8/30 at STL L (0-5)",Marte-CF,Frazier-LF,Polanco-RF,Cervelli-C,Bell-1B,Moran-3B,Mercer-SS,Newman-2B,Musgrove-P
134,"135. Fri,8/31 at ATL W (3-2)",Marte-CF,Bell-1B,Polanco-RF,Freese-3B,Dickerson-LF,Diaz-C,Harrison-2B,Newman-SS,Taillon-P
135,"136. Sat,9/1 at ATL L (3-5)",Marte-CF,Frazier-2B,Polanco-RF,Cervelli-C,Dickerson-LF,Bell-1B,Moran-3B,Newman-SS,Archer-P
136,"137. Sun,9/2 at ATL L (1-5)",Marte-CF,Frazier-LF,Polanco-RF,Bell-1B,Moran-3B,Mercer-SS,Newman-2B,Stallings-C,Kingham-P
137,"138. Mon,9/3 vs CIN W (5-1)",Marte-CF,Frazier-2B,Polanco-RF,Cervelli-C,Dickerson-LF,Bell-1B,Moran-3B,Newman-SS,Williams-P
138,"139. Tue,9/4 vs CIN W (7-3)#",Marte-CF,Frazier-2B,Polanco-RF,Cervelli-C,Osuna-1B,Luplow-LF,Reyes-3B,Mercer-SS,Musgrove-P
139,"140. Wed,9/5 vs CIN W (3-2)",Marte-CF,Frazier-2B,Polanco-RF,Cervelli-C,Dickerson-LF,Osuna-1B,Moran-3B,Newman-SS,Taillon-P
140,"141. Fri,9/7 vs MIA W (5-3)",Marte-CF,Kramer-2B,Polanco-RF,Cervelli-C,Dickerson-LF,Bell-1B,Moran-3B,Mercer-SS,Archer-P
141,"142. Sat,9/8 vs MIA W (5-1)#",Frazier-2B,Marte-CF,Luplow-LF,Bell-1B,Osuna-3B,Reyes-RF,Newman-SS,Stallings-C,Nova-P
142,"143. Mon,9/10 at STL L (7-8)",Frazier-RF,Marte-CF,Bell-1B,Cervelli-C,Dickerson-LF,Harrison-2B,Moran-3B,Mercer-SS,Williams-P
143,"144. Tue,9/11 at STL L (5-11)",Frazier-RF,Marte-CF,Bell-1B,Cervelli-C,Dickerson-LF,Moran-3B,Kramer-2B,Newman-SS,Musgrove-P
144,"145. Wed,9/12 at STL W (4-3)",Frazier-2B,Marte-CF,Bell-1B,Luplow-RF,Kramer-3B,Reyes-LF,Newman-SS,Stallings-C,Taillon-P
145,"146. Fri,9/14 at MIL L (4-7)#",Reyes-LF,Marte-CF,Luplow-RF,Cervelli-C,Bell-1B,Osuna-3B,Harrison-2B,Mercer-SS,Archer-P
146,"147. Sat,9/15 at MIL W (3-1)",Frazier-2B,Marte-CF,Bell-1B,Cervelli-C,Dickerson-LF,Luplow-RF,Moran-3B,Newman-SS,Nova-P
147,"148. Sun,9/16 at MIL W (3-2)",Frazier-2B,Marte-CF,Bell-1B,Luplow-RF,Dickerson-LF,Moran-3B,Newman-SS,Stallings-C,Williams-P
148,"149. Mon,9/17 vs KCR W (7-6)",Frazier-2B,Marte-CF,Dickerson-LF,Bell-1B,Luplow-RF,Kramer-3B,Newman-SS,Stallings-C,Musgrove-P
149,"150. Tue,9/18 vs KCR W (2-1)#",Reyes-RF,Marte-CF,Bell-1B,Cervelli-C,Luplow-LF,Osuna-3B,Harrison-2B,Mercer-SS,Taillon-P
150,"151. Wed,9/19 vs KCR W (2-1)",Frazier-2B,Marte-CF,Bell-1B,Cervelli-C,Dickerson-LF,Reyes-RF,Moran-3B,Newman-SS,Archer-P
151,"152. Fri,9/21 vs MIL L (3-8)",Frazier-2B,Marte-CF,Bell-1B,Cervelli-C,Dickerson-LF,Reyes-RF,Moran-3B,Newman-SS,Nova-P
152,"153. Sat,9/22 vs MIL W (3-0)",Frazier-2B,Marte-CF,Bell-1B,Dickerson-LF,Luplow-RF,Kramer-3B,Newman-SS,Stallings-C,Williams-P
153,"154. Sun,9/23 vs MIL L (6-13)#",Reyes-RF,Marte-CF,Bell-1B,Diaz-C,Luplow-LF,Osuna-3B,Harrison-2B,Mercer-SS,Kingham-P
154,"155. Mon,9/24 at CHC W (5-1)#",Frazier-2B,Reyes-RF,Bell-1B,Cervelli-C,Dickerson-LF,Osuna-3B,Luplow-CF,Newman-SS,Taillon-P
155,"156. Tue,9/25 at CHC W (6-0)#",Frazier-2B,Marte-CF,Bell-1B,Cervelli-C,Dickerson-LF,Osuna-3B,Reyes-RF,Newman-SS,Archer-P
156,"157. Wed,9/26 at CHC L (6-7)#",Frazier-2B,Marte-CF,Osuna-1B,Diaz-C,Dickerson-LF,Reyes-3B,Luplow-RF,Newman-SS,Nova-P
157,"158. Thu,9/27 at CHC L (0-3)#",Reyes-LF,Marte-CF,Bell-1B,Cervelli-C,Osuna-RF,Harrison-2B,Moran-3B,Mercer-SS,Williams-P
158,"159. Fri,9/28 at CIN W (8-4)",Frazier-RF,Marte-CF,Bell-1B,Dickerson-LF,Diaz-C,Moran-3B,Kramer-2B,Newman-SS,Kingham-P
159,"160. Sat,9/29 at CIN L (0-3)",Frazier-RF,Marte-CF,Bell-1B,Dickerson-LF,Kang-3B,Harrison-2B,Mercer-SS,Stallings-C,Taillon-P
160,"161. Sun,9/30 at CIN W (6-5)",Reyes-LF,Marte-CF,Bell-1B,Diaz-C,Moran-3B,Osuna-RF,Kramer-2B,Newman-SS,Holmes-P
161,161 Games,12 Players,13 Players,12 Players,8 Players,11 Players,17 Players,19 Players,10 Players,13 Players
