,0,1,2,3,4,5,6,7,8,9
137,"138. Tue,9/4 at HOU L (2-5)",Mauer-1B,Forsythe-2B,Polanco-SS,Grossman-LF,Cave-CF,Sano-DH,Kepler-RF,Adrianza-3B,Gimenez-C
138,"139. Wed,9/5 at HOU L (1-9)#",Forsythe-2B,Polanco-SS,Grossman-LF,Garver-C,Austin-1B,Adrianza-3B,Kepler-CF,Astudillo-DH,Field-RF
139,"140. Fri,9/7 vs KCR W (10-6)",Mauer-1B,Polanco-SS,Rosario-LF,Forsythe-2B,Cave-CF,Garver-C,Kepler-RF,Grossman-DH,Adrianza-3B
140,"141. Sat,9/8 vs KCR L (1-4)",Mauer-1B,Polanco-SS,Rosario-DH,Forsythe-2B,Cave-CF,Garver-C,Kepler-RF,Grossman-LF,Adrianza-3B
141,"142. Sun,9/9 vs KCR W (3-1)",Polanco-SS,Rosario-DH,Forsythe-2B,Grossman-LF,Cave-CF,Adrianza-3B,Kepler-RF,Astudillo-C,Gimenez-1B
142,"143. Mon,9/10 vs NYY L (2-7)#",Mauer-1B,Polanco-SS,Forsythe-2B,Grossman-RF,Garver-C,Astudillo-DH,Cave-CF,Field-LF,Petit-3B
143,"144. Tue,9/11 vs NYY W (10-5)",Mauer-1B,Polanco-SS,Forsythe-2B,Grossman-LF,Cave-CF,Austin-DH,Kepler-RF,Adrianza-3B,Astudillo-C
144,"145. Wed,9/12 vs NYY W (3-1)",Mauer-1B,Polanco-SS,Rosario-DH,Grossman-LF,Forsythe-2B,Cave-CF,Garver-C,Kepler-RF,Adrianza-3B
145,"146. Thu,9/13 at KCR L (4-6)",Polanco-SS,Rosario-DH,Forsythe-2B,Grossman-LF,Cave-CF,Adrianza-3B,Kepler-RF,Austin-1B,Gimenez-C
146,"147. Fri,9/14 at KCR L (4-8)",Mauer-1B,Polanco-SS,Cave-CF,Grossman-LF,Kepler-RF,Astudillo-C,Adrianza-3B,Austin-DH,Petit-2B
147,"148. Sat,9/15 at KCR L (3-10)",Mauer-1B,Forsythe-2B,Rosario-DH,Grossman-LF,Cave-CF,Astudillo-C,Kepler-RF,Adrianza-SS,Petit-3B
148,"149. Sun,9/16 at KCR W (9-6)",Polanco-SS,Rosario-DH,Grossman-LF,Forsythe-2B,Kepler-CF,Adrianza-3B,Austin-1B,Field-RF,Gimenez-C
149,"150. Mon,9/17 at DET W (6-1)",Mauer-1B,Polanco-SS,Rosario-LF,Grossman-DH,Cave-CF,Forsythe-2B,Kepler-RF,Adrianza-3B,Astudillo-C
150,"151. Tue,9/18 at DET W (5-3)#",Mauer-1B,Polanco-SS,Forsythe-2B,Grossman-RF,Austin-DH,Cave-CF,Sano-3B,Field-LF,Gimenez-C
151,"152. Wed,9/19 at DET W (8-2)",Forsythe-DH,Polanco-SS,Cave-CF,Grossman-LF,Kepler-RF,Austin-1B,Adrianza-3B,Astudillo-C,Petit-2B
152,"153. Fri,9/21 at OAK L (6-7)",Mauer-1B,Polanco-SS,Cave-CF,Grossman-LF,Kepler-RF,Austin-DH,Adrianza-3B,Astudillo-C,Petit-2B
153,"154. Sat,9/22 at OAK L (2-3)",Mauer-1B,Polanco-SS,Cave-CF,Grossman-LF,Kepler-RF,Austin-DH,Adrianza-3B,Astudillo-C,Petit-2B
154,"155. Sun,9/23 at OAK W (5-1)",Mauer-DH,Polanco-SS,Cave-CF,Grossman-LF,Austin-1B,Kepler-RF,Adrianza-3B,Gimenez-C,Petit-2B
155,"156. Tue,9/25 vs DET L (2-4)",Mauer-1B,Polanco-SS,Cave-CF,Grossman-LF,Austin-DH,Kepler-RF,Forsythe-2B,Adrianza-3B,Astudillo-C
156,"157. Wed,9/26 vs DET W (11-4)#",Mauer-DH,Polanco-SS,Forsythe-2B,Grossman-RF,Austin-1B,Astudillo-3B,Cave-CF,Field-LF,Gimenez-C
157,"158. Thu,9/27 vs DET W (9-3)#",Mauer-1B,Polanco-SS,Forsythe-2B,Grossman-RF,Austin-DH,Astudillo-C,Kepler-CF,Field-LF,Petit-3B
158,"159. Fri,9/28 vs CHW W (2-1)",Mauer-DH,Polanco-SS,Cave-CF,Grossman-LF,Austin-1B,Kepler-RF,Astudillo-C,Adrianza-3B,Petit-2B
159,"160. Fri,9/28 vs CHW W (12-4)",Mauer-DH,Polanco-SS,Cave-CF,Grossman-LF,Garver-1B,Kepler-RF,Forsythe-2B,Adrianza-3B,Graterol-C
160,"161. Sat,9/29 vs CHW W (8-3)#",Mauer-DH,Polanco-SS,Astudillo-3B,Grossman-RF,Austin-1B,Cave-CF,Forsythe-2B,Field-LF,Gimenez-C
161,"162. Sun,9/30 vs CHW W (5-4)",Mauer-1B,Polanco-SS,Cave-CF,Grossman-LF,Garver-DH,Kepler-RF,Forsythe-2B,Astudillo-3B,Graterol-C
