,0,1,2,3,4,5,6,7,8,9
137,"138. Wed,9/6 at DET W (13-2)#",Merrifield-2B,Cain-CF,Cabrera-RF,Hosmer-1B,Perez-C,Moustakas-3B,Bonifacio-DH,Escobar-SS,Gordon-LF
138,"139. Thu,9/7 vs MIN L (2-4)",Merrifield-2B,Cain-CF,Cabrera-RF,Hosmer-1B,Perez-C,Moustakas-DH,Escobar-SS,Gordon-LF,Torres-3B
139,"140. Fri,9/8 vs MIN L (5-8)",Merrifield-2B,Cain-DH,Cabrera-RF,Hosmer-1B,Perez-C,Orlando-CF,Escobar-SS,Gordon-LF,Torres-3B
140,"141. Sat,9/9 vs MIN W (5-2)",Merrifield-2B,Cain-CF,Cabrera-RF,Hosmer-1B,Perez-C,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF
141,"142. Sun,9/10 vs MIN W (11-3)",Merrifield-2B,Cain-CF,Cabrera-RF,Hosmer-1B,Perez-C,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF
142,"143. Mon,9/11 vs CHW L (3-11)",Merrifield-2B,Cain-CF,Cabrera-RF,Hosmer-1B,Perez-C,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF
143,"144. Tue,9/12 vs CHW W (4-3)",Merrifield-2B,Cabrera-RF,Hosmer-1B,Perez-C,Moss-DH,Orlando-CF,Escobar-SS,Gordon-LF,Cuthbert-3B
144,"145. Wed,9/13 vs CHW L (3-5)",Merrifield-2B,Cain-CF,Cabrera-RF,Hosmer-1B,Perez-C,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF
145,"146. Thu,9/14 at CLE L (2-3)",Merrifield-2B,Cain-CF,Cabrera-RF,Hosmer-1B,Perez-C,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF
146,"147. Fri,9/15 at CLE W (4-3)",Merrifield-2B,Cain-CF,Hosmer-1B,Cabrera-RF,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF,Butera-C
147,"148. Sat,9/16 at CLE L (4-8)",Merrifield-2B,Cain-CF,Hosmer-1B,Cabrera-RF,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF,Butera-C
148,"149. Sun,9/17 at CLE L (2-3)",Merrifield-2B,Cabrera-RF,Hosmer-1B,Moss-DH,Cuthbert-3B,Orlando-CF,Escobar-SS,Gordon-LF,Gallagher-C
149,"150. Tue,9/19 at TOR L (2-5)",Merrifield-2B,Cain-CF,Cabrera-RF,Hosmer-1B,Perez-C,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF
150,"151. Wed,9/20 at TOR W (15-5)#",Merrifield-2B,Cain-CF,Cabrera-RF,Hosmer-1B,Perez-C,Moustakas-3B,Bonifacio-DH,Escobar-SS,Gordon-LF
151,"152. Thu,9/21 at TOR W (1-0)#",Merrifield-2B,Cain-CF,Cabrera-RF,Hosmer-1B,Perez-C,Moustakas-3B,Bonifacio-DH,Escobar-SS,Gordon-LF
152,"153. Fri,9/22 at CHW L (6-7)",Merrifield-2B,Cain-CF,Cabrera-RF,Hosmer-1B,Perez-C,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF
153,"154. Sat,9/23 at CHW W (8-2)",Merrifield-2B,Cain-CF,Cabrera-RF,Hosmer-1B,Perez-C,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF
154,"155. Sun,9/24 at CHW L (1-8)",Merrifield-2B,Cain-CF,Cabrera-RF,Hosmer-1B,Perez-C,Moustakas-DH,Escobar-SS,Cuthbert-3B,Gordon-LF
155,"156. Mon,9/25 at NYY L (3-11)#",Merrifield-2B,Cain-DH,Cabrera-LF,Hosmer-1B,Perez-C,Moustakas-3B,Bonifacio-RF,Escobar-SS,Orlando-CF
156,"157. Tue,9/26 vs DET W (2-1)",Merrifield-2B,Cain-CF,Cabrera-RF,Hosmer-DH,Perez-C,Moustakas-3B,Moss-1B,Escobar-SS,Gordon-LF
157,"158. Wed,9/27 vs DET W (7-4)",Merrifield-2B,Cabrera-RF,Hosmer-DH,Moustakas-3B,Moss-1B,Escobar-SS,Gordon-LF,Orlando-CF,Butera-C
158,"159. Thu,9/28 vs DET L (1-4)#",Merrifield-2B,Cain-DH,Cabrera-RF,Hosmer-1B,Perez-C,Escobar-SS,Cuthbert-3B,Orlando-CF,Gordon-LF
159,"160. Fri,9/29 vs ARI W (2-1)",Merrifield-2B,Cain-CF,Cabrera-RF,Hosmer-1B,Moustakas-3B,Moss-DH,Escobar-SS,Gordon-LF,Butera-C
160,"161. Sat,9/30 vs ARI W (4-3)",Merrifield-2B,Cain-CF,Hosmer-1B,Moustakas-3B,Bonifacio-RF,Moss-DH,Escobar-SS,Gordon-LF,Gallagher-C
161,"162. Sun,10/1 vs ARI L (2-14)#",Merrifield-2B,Cabrera-DH,Hosmer-1B,Moustakas-3B,Bonifacio-RF,Escobar-SS,Gordon-LF,Butera-C,Cain-CF
