,0,1,2,3,4,5,6,7,8,9
26,"27. Sun,4/29 at WSN L (1-3)#",Peralta-LF,Ahmed-SS,Goldschmidt-1B,Pollock-CF,Owings-RF,Marte-2B,Marrero-3B,Murphy-C,Ray-P
27,"28. Mon,4/30 vs LAD W (8-5)",Peralta-LF,Dyson-RF,Goldschmidt-1B,Pollock-CF,Descalso-3B,Owings-2B,Ahmed-SS,Mathis-C,Greinke-P
28,"29. Tue,5/1 vs LAD W (4-3)#",Descalso-LF,Ahmed-SS,Goldschmidt-1B,Pollock-CF,Owings-RF,Marte-2B,Avila-C,Marrero-3B,Koch-P
29,"30. Wed,5/2 vs LAD L (1-2)#",Peralta-LF,Ahmed-SS,Goldschmidt-1B,Pollock-CF,Owings-RF,Marte-2B,Marrero-3B,Murphy-C,Godley-P
30,"31. Thu,5/3 vs LAD L (2-5)#",Owings-LF,Ahmed-SS,Goldschmidt-1B,Pollock-CF,Souza-RF,Marte-2B,Marrero-3B,Mathis-C,Corbin-P
31,"32. Fri,5/4 vs HOU L (0-8)",Peralta-LF,Dyson-RF,Goldschmidt-1B,Pollock-CF,Descalso-3B,Owings-2B,Ahmed-SS,Avila-C,Medlen-P
32,"33. Sat,5/5 vs HOU W (4-3)",Peralta-LF,Descalso-3B,Goldschmidt-1B,Pollock-CF,Souza-RF,Marte-2B,Ahmed-SS,Mathis-C,Greinke-P
33,"34. Sun,5/6 vs HOU W (3-1)",Peralta-LF,Descalso-3B,Goldschmidt-1B,Pollock-CF,Souza-RF,Marte-2B,Avila-C,Ahmed-SS,Koch-P
34,"35. Tue,5/8 at LAD W (8-5)#",Peralta-LF,Owings-3B,Goldschmidt-1B,Pollock-CF,Souza-RF,Marte-2B,Ahmed-SS,Murphy-C,Godley-P
35,"36. Wed,5/9 at LAD L (3-6)#",Owings-LF,Ahmed-SS,Goldschmidt-1B,Pollock-CF,Souza-RF,Marte-2B,Marrero-3B,Avila-C,Corbin-P
36,"37. Thu,5/10 vs WSN L (1-2)",Peralta-LF,Descalso-3B,Goldschmidt-1B,Pollock-CF,Souza-RF,Marte-2B,Ahmed-SS,Mathis-C,Greinke-P
37,"38. Fri,5/11 vs WSN L (1-3)",Peralta-LF,Dyson-CF,Goldschmidt-1B,Descalso-3B,Owings-RF,Avila-C,Marte-2B,Ahmed-SS,Koch-P
38,"39. Sat,5/12 vs WSN L (1-2)",Peralta-LF,Descalso-3B,Goldschmidt-1B,Pollock-CF,Souza-RF,Marte-2B,Ahmed-SS,Murphy-C,Scribner-P
39,"40. Sun,5/13 vs WSN L (4-6)",Peralta-LF,Descalso-3B,Goldschmidt-1B,Pollock-CF,Souza-RF,Owings-2B,Avila-C,Marte-SS,Godley-P
40,"41. Mon,5/14 vs MIL L (2-7)",Peralta-LF,Descalso-3B,Goldschmidt-1B,Pollock-CF,Souza-RF,Marte-2B,Ahmed-SS,Murphy-C,Corbin-P
