Date,VH,Team,Pitcher,Open,Close,Final
2018-07-02,H,MIA,WCHEN-L,115,123.0,3
2018-07-02,V,MIN,KGIBSON-R,135,108.0,5
2018-07-02,H,MIL,BSUTER-L,-150,-118.0,6
2018-07-03,V,SFO,CSTRATTON-R,115,127.0,1
2018-07-03,H,COL,ASENZATELA-R,-130,-142.0,8
2018-07-03,V,STL,JFLAHERTY-R,125,125.0,2
2018-07-03,H,ARI,ZGREINKE-R,-140,-140.0,4
2018-07-03,V,PIT,INOVA-R,195,225.0,3
2018-07-03,H,LOS,CKERSHAW-L,-220,-255.0,8
2018-07-03,V,HOU,DKEUCHEL-L,-160,-170.0,5
2018-07-03,H,TEX,ABIBENS-DIRKX-R,140,150.0,3
2018-07-03,V,CLE,SBIEBER-R,-200,-160.0,6
2018-07-03,H,KAN,DDUFFY-L,175,140.0,4
2018-07-03,V,LAA,AHEANEY-L,110,100.0,1
2018-07-03,H,SEA,WLEBLANC-L,-120,-110.0,4
2018-07-03,V,DET,MFULMER-R,175,180.0,3
2018-07-03,H,CUB,KHENDRICKS-R,-200,-205.0,5
2018-07-03,V,MIN,JODORIZZI-R,135,138.0,0
2018-07-03,H,MIL,JGUERRA-R,-150,-153.0,2
2018-07-03,V,BOS,BJOHNSON-L,-104,104.0,11
2018-07-03,H,WAS,TROARK-R,-106,-114.0,4
2018-07-03,V,BAL,ACOBB-R,155,145.0,2
2018-07-03,H,PHI,ZEFLIN-R,-175,-165.0,3
2018-07-03,V,ATL,SNEWCOMB-L,150,140.0,5
2018-07-03,H,NYY,DGERMAN-R,-170,-160.0,8
2018-07-03,V,NYM,ZWHEELER-R,130,109.0,6
2018-07-03,H,TOR,MESTRADA-R,-145,-119.0,8
2018-07-03,V,CWS,LGIOLITO-R,165,205.0,12
2018-07-03,H,CIN,ADESCLAFANI-R,-185,-235.0,8
2018-07-03,V,TAM,RYARBROUGH-L,-130,101.0,9
2018-07-03,H,MIA,TRICHARDS-R,115,-111.0,6
2018-07-03,V,SDG,CRICHARD-L,130,111.0,2
2018-07-03,H,OAK,CBASSITT-R,-145,-126.0,6
2018-07-04,V,PIT,CHOLMES-R,165,205.0,4
2018-07-04,H,LOS,RHILL-L,-185,-235.0,6
2018-07-04,V,SFO,ASUAREZ-L,120,111.0,0
2018-07-04,H,COL,TANDERSON-L,-135,-126.0,1
2018-07-04,V,STL,MMIKOLAS-R,115,-104.0,8
2018-07-04,H,ARI,PCORBIN-L,-130,-106.0,4
2018-07-04,V,LAA,GRICHARDS-R,-104,-107.0,7
2018-07-04,H,SEA,MLEAKE-R,-106,-103.0,4
2018-07-04,V,HOU,GCOLE-R,-160,-180.0,5
2018-07-04,H,TEX,MMINOR-L,140,160.0,4
2018-07-04,V,CLE,TBAUER-R,-230,-270.0,3
2018-07-04,H,KAN,TOAKS-R,205,235.0,2
2018-07-04,V,BOS,ERODRIGUEZ-L,-135,-127.0,3
2018-07-04,H,WAS,EFEDDE-R,120,112.0,0
2018-07-04,V,ATL,JTEHERAN-R,155,190.0,2
2018-07-04,H,NYY,CSABATHIA-L,-175,-215.0,6
2018-07-04,V,TAM,MANDRIESE-R,-102,-143.0,0
2018-07-04,H,MIA,JURENA-R,-108,128.0,3
2018-07-04,V,DET,FLIRIANO-L,205,205.0,2
2018-07-04,H,CUB,JQUINTANA-L,-230,-235.0,5
2018-07-04,V,BAL,YRAMIREZ-R,210,186.0,1
2018-07-04,H,PHI,ANOLA-R,-240,-211.0,4
2018-07-04,V,SDG,LPERDOMO-R,155,145.0,2
2018-07-04,H,OAK,SMANAEA-L,-175,-165.0,4
2018-07-04,V,MIN,JBERRIOS-R,110,103.0,2
2018-07-04,H,MIL,CANDERSON-R,-120,-113.0,3
2018-07-04,V,NYM,COSWALT-R,170,153.0,6
2018-07-04,H,TOR,MSTROMAN-R,-190,-173.0,3
2018-07-04,V,CWS,DCOVEY-R,165,162.0,4
2018-07-04,H,CIN,SROMANO-R,-185,-182.0,7
2018-07-05,V,MIA,PLOPEZ-R,155,180.0,12
2018-07-05,H,WAS,JHELLICKSON-R,-175,-205.0,14
2018-07-05,V,ATL,MFRIED-L,110,-121.0,2
2018-07-05,H,MIL,JCHACIN-R,-120,111.0,7
2018-07-05,V,SDG,ELAUER-L,140,143.0,6
2018-07-05,H,ARI,SMILLER-R,-160,-163.0,3
2018-07-05,V,STL,LWEAVER-R,130,120.0,11
2018-07-05,H,SFO,JCUETO-R,-145,-135.0,2
2018-07-05,V,TEX,YGALLARDO-R,-115,-106.0,7
2018-07-05,H,DET,MBOYD-L,105,-104.0,5
2018-07-05,V,CWS,CRODON-L,235,285.0,3
2018-07-05,H,HOU,JVERLANDER-R,-270,-330.0,4
2018-07-05,V,BAL,ACASHNER-R,115,132.0,2
2018-07-05,H,MIN,ASLEGERS-R,-130,-147.0,5
2018-07-05,V,LAA,JBARRIA-R,-102,118.0,1
2018-07-05,H,SEA,MGONZALES-L,-108,-133.0,4
2018-07-06,V,CIN,TMAHLE-R,145,135.0,3
2018-07-06,H,CUB,MMONTGOMERY-L,-165,-150.0,2
2018-07-06,V,MIA,DSTRAILY-R,170,205.0,2
2018-07-06,H,WAS,GGONZALEZ-L,-190,-235.0,3
2018-07-06,V,PHI,NPIVETTA-R,-104,-106.0,17
2018-07-06,H,PIT,TWILLIAMS-R,-106,-104.0,5
2018-07-06,V,ATL,MFOLTYNEWICZ-R,115,114.0,4
2018-07-06,H,MIL,FPERALTA-R,-130,-129.0,5
2018-07-06,V,SDG,JLUCCHESI-L,140,132.0,1
2018-07-06,H,ARI,ZGODLEY-R,-155,-147.0,3
2018-07-06,V,STL,JGANT-R,105,113.0,2
2018-07-06,H,SFO,DRODRIGUEZ-R,-115,-123.0,3
2018-07-06,V,NYY,SGRAY-R,-150,-152.0,2
2018-07-06,H,TOR,SGAVIGLIO-R,135,137.0,6
2018-07-06,V,OAK,PBLACKBURN-R,165,180.0,4
2018-07-06,H,CLE,CCARRASCO-R,-185,-205.0,10
2018-07-06,V,TEX,BCOLON-R,-104,-118.0,1
2018-07-06,H,DET,JZIMMERMANN-R,-106,108.0,3
2018-07-06,V,BAL,DBUNDY-R,110,136.0,2
2018-07-06,H,MIN,LLYNN-R,-120,-151.0,6
2018-07-06,V,CWS,RLOPEZ-R,235,250.0,4
2018-07-06,H,HOU,LMCCULLERSJR.-R,-270,-285.0,11
2018-07-06,V,BOS,CSALE-L,-290,-385.0,10
2018-07-06,H,KAN,JHAMMEL-R,255,330.0,5
2018-07-06,V,TAM,RSTANEK-R,137,145.0,1
2018-07-06,H,NYM,JDEGROM-R,-152,-165.0,5
2018-07-06,V,LOS,KMAEDA-R,-135,-147.0,2
2018-07-06,H,LAA,FPENA-R,120,132.0,3
2018-07-06,V,COL,GMARQUEZ-R,115,103.0,7
2018-07-06,H,SEA,FHERNANDEZ-R,-130,-113.0,1
2018-07-07,V,CIN,MHARVEY-R,130,114.0,7
2018-07-07,H,CUB,TCHATWOOD-R,-145,-129.0,8
2018-07-07,V,STL,CMARTINEZ-R,-105,-123.0,3
2018-07-07,H,SFO,JSAMARDZIJA-R,-105,113.0,2
2018-07-07,V,PHI,JARRIETA-R,105,123.0,3
2018-07-07,H,PIT,JTAILLON-R,-115,-138.0,2
2018-07-07,V,ATL,ASANCHEZ-R,110,-105.0,5
2018-07-07,H,MIL,AWILKERSON-R,-125,-105.0,1
2018-07-07,V,MIA,WCHEN-L,240,300.0,4
2018-07-07,H,WAS,MSCHERZER-R,-275,-350.0,18
2018-07-07,V,SDG,TROSS-R,150,171.0,5
2018-07-07,H,ARI,RRAY-L,-170,-191.0,20
2018-07-07,V,BAL,KGAUSMAN-R,125,127.0,4
2018-07-07,H,MIN,KGIBSON-R,-140,-142.0,5
2018-07-07,V,NYY,LSEVERINO-R,-190,-208.0,8
2018-07-07,H,TOR,JHAPP-L,170,183.0,5
2018-07-07,V,CWS,JSHIELDS-R,230,327.0,6
2018-07-07,H,HOU,CMORTON-R,-260,-382.0,12
2018-07-07,V,TEX,CHAMELS-L,-120,-155.0,2
2018-07-07,H,DET,MFIERS-R,110,140.0,7
2018-07-07,V,OAK,EJACKSON-R,215,220.0,6
2018-07-07,H,CLE,CKLUBER-R,-245,-250.0,3
2018-07-07,V,BOS,DPRICE-L,-190,-190.0,15
2018-07-07,H,KAN,BKELLER-R,170,170.0,4
2018-07-07,V,TAM,BSNELL-L,-130,-129.0,3
2018-07-07,H,NYM,SMATZ-L,115,114.0,0
2018-07-07,V,COL,KFREELAND-L,150,185.0,5
2018-07-07,H,SEA,JPAXTON-L,-170,-210.0,1
2018-07-07,V,LOS,RSTRIPLING-R,-165,-153.0,3
2018-07-07,H,LAA,DMCGUIRE-R,145,138.0,1
2018-07-08,V,MIA,TRICHARDS-R,155,162.0,10
2018-07-08,H,WAS,TROARK-R,-175,-182.0,2
2018-07-08,V,PHI,DANDERSON-R,105,141.0,1
2018-07-08,H,PIT,NKINGHAM-R,-115,-156.0,4
2018-07-08,V,ATL,SNEWCOMB-L,115,111.0,3
2018-07-08,H,MIL,JGUERRA-R,-130,-121.0,10
2018-07-08,V,CIN,LCASTILLO-R,140,143.0,5
2018-07-08,H,CUB,JLESTER-L,-160,-163.0,6
2018-07-08,V,STL,JFLAHERTY-R,130,109.0,8
2018-07-08,H,SFO,MBUMGARNER-L,-145,-119.0,13
2018-07-08,V,SDG,CRICHARD-L,170,180.0,4
2018-07-08,H,ARI,ZGREINKE-R,-190,-205.0,3
2018-07-08,V,NYY,DGERMAN-R,-140,-160.0,2
2018-07-08,H,TOR,RBORUCKI-L,125,140.0,1
2018-07-08,V,OAK,BANDERSON-L,170,150.0,6
2018-07-08,H,CLE,SBIEBER-R,-190,-170.0,0
2018-07-08,V,TEX,ABIBENS-DIRKX-R,105,104.0,3
2018-07-08,H,DET,MFULMER-R,-115,-114.0,0
2018-07-08,V,BAL,ACOBB-R,150,125.0,1
2018-07-08,H,MIN,JODORIZZI-R,-170,-140.0,10
2018-07-08,V,CWS,LGIOLITO-R,280,300.0,1
2018-07-08,H,HOU,DKEUCHEL-L,-325,-345.0,2
2018-07-08,V,BOS,RPORCELLO-R,-245,-225.0,7
2018-07-08,H,KAN,HFILLMYER-R,215,200.0,4
2018-07-08,V,TAM,NEOVALDI-R,-140,-108.0,9
2018-07-08,H,NYM,CFLEXEN-R,125,-102.0,0
2018-07-08,V,COL,ASENZATELA-R,115,130.0,4
2018-07-08,H,SEA,WLEBLANC-L,-130,-145.0,6
2018-07-08,V,LOS,AWOOD-L,-130,-111.0,3
2018-07-08,H,LAA,AHEANEY-L,115,101.0,4
2018-07-09,V,WAS,JRODRIGUEZ-R,-115,-109.0,3
2018-07-09,H,PIT,INOVA-R,105,-101.0,6
2018-07-09,V,PHI,ANOLA-R,-180,-163.0,3
2018-07-09,H,NYM,COSWALT-R,160,143.0,1
2018-07-09,V,MIL,CANDERSON-R,-160,-140.0,3
2018-07-09,H,MIA,JURENA-R,140,125.0,4
2018-07-09,V,LOS,CKERSHAW-L,-250,-250.0,8
2018-07-09,H,SDG,LPERDOMO-R,220,220.0,2
2018-07-09,V,CUB,KHENDRICKS-R,-120,106.0,1
2018-07-09,H,SFO,ASUAREZ-L,110,-116.0,2
2018-07-09,V,NYY,LCESSA-R,-170,-180.0,10
2018-07-09,H,BAL,YRAMIREZ-R,150,160.0,2
2018-07-09,V,TEX,MMINOR-L,190,175.0,0
2018-07-09,H,BOS,ERODRIGUEZ-L,-215,-195.0,5
2018-07-09,V,DET,FLIRIANO-L,155,208.0,9
2018-07-09,H,TAM,CARCHER-R,-175,-233.0,10
2018-07-09,V,KAN,DDUFFY-L,170,180.0,1
2018-07-09,H,MIN,JBERRIOS-R,-190,-205.0,3
2018-07-09,V,OAK,FMONTAS-R,220,180.0,2
2018-07-09,H,HOU,GCOLE-R,-250,-205.0,0
2018-07-09,V,CIN,ADESCLAFANI-R,150,155.0,7
2018-07-09,H,CLE,MCLEVINGER-R,-170,-175.0,5
2018-07-09,V,NYY,CSABATHIA-L,-215,-225.0,4
2018-07-09,H,BAL,JYACABONIS-R,190,200.0,5
2018-07-09,V,PHI,ZEFLIN-R,-125,-105.0,3
2018-07-09,H,NYM,ZWHEELER-R,110,-105.0,4
2018-07-10,V,WAS,JHELLICKSON-R,-115,-117.0,5
2018-07-10,H,PIT,JMUSGROVE-R,105,107.0,1
2018-07-10,V,PHI,EDELOSSANTOS-R,-140,-109.0,7
2018-07-10,H,NYM,DGAGNON-R,125,-101.0,3
2018-07-10,V,MIL,JCHACIN-R,-150,-158.0,8
2018-07-10,H,MIA,PLOPEZ-R,135,143.0,4
2018-07-10,V,ARI,PCORBIN-L,110,-105.0,5
2018-07-10,H,COL,TANDERSON-L,-125,-105.0,3
2018-07-10,V,LOS,RHILL-L,-170,-160.0,1
2018-07-10,H,SDG,ELAUER-L,150,140.0,4
2018-07-10,V,CUB,JQUINTANA-L,-115,-146.0,2
2018-07-10,H,SFO,DHOLLAND-L,105,131.0,0
2018-07-10,V,NYY,MTANAKA-R,-220,-236.0,5
2018-07-10,H,BAL,ACASHNER-R,195,206.0,6
2018-07-10,V,TEX,YGALLARDO-R,185,193.0,4
2018-07-10,H,BOS,HVELAZQUEZ-R,-210,-218.0,8
2018-07-10,V,DET,MBOYD-L,145,169.0,2
2018-07-10,H,TAM,RSTANEK-R,-165,-189.0,5
2018-07-10,V,KAN,IKENNEDY-R,165,152.0,9
2018-07-10,H,MIN,ASLEGERS-R,-185,-172.0,4
2018-07-10,V,OAK,SMANAEA-L,185,201.0,5
2018-07-10,H,HOU,JVERLANDER-R,-210,-226.0,6
2018-07-10,V,SEA,MLEAKE-R,135,143.0,3
2018-07-10,H,LAA,GRICHARDS-R,-150,-163.0,9
2018-07-10,V,CIN,SROMANO-R,195,208.0,7
2018-07-10,H,CLE,TBAUER-R,-220,-233.0,4
2018-07-10,V,TOR,MSTROMAN-R,120,118.0,6
2018-07-10,H,ATL,JTEHERAN-R,-135,-133.0,2
2018-07-10,V,STL,MMIKOLAS-R,-170,-187.0,14
2018-07-10,H,CWS,DCOVEY-R,150,167.0,2
2018-07-11,V,WAS,GGONZALEZ-L,-132,-135.0,0
2018-07-11,H,PIT,TWILLIAMS-R,117,120.0,2
2018-07-11,V,CUB,MMONTGOMERY-L,-116,-109.0,4
2018-07-11,H,SFO,JCUETO-R,106,-101.0,5
2018-07-11,V,MIL,FPERALTA-R,-166,-175.0,4
2018-07-11,H,MIA,DSTRAILY-R,146,155.0,5
2018-07-11,V,PHI,VVELASQUEZ-R,140,131.0,0
2018-07-11,H,NYM,JDEGROM-R,-155,-146.0,3
2018-07-11,V,ARI,SMILLER-R,120,125.0,2
2018-07-11,H,COL,GMARQUEZ-R,-135,-140.0,19
2018-07-11,V,LOS,KMAEDA-R,-161,-150.0,4
2018-07-11,H,SDG,JLUCCHESI-L,141,135.0,2
2018-07-11,V,DET,JZIMMERMANN-R,141,140.0,2
2018-07-11,H,TAM,HWOOD-R,-156,-160.0,4
2018-07-11,V,KAN,BSMITH-R,190,180.0,5
2018-07-11,H,MIN,LLYNN-R,-215,-205.0,8
2018-07-11,V,NYY,SGRAY-R,-156,-170.0,9
2018-07-11,H,BAL,DBUNDY-R,141,150.0,0
2018-07-11,V,TEX,BCOLON-R,285,370.0,2
2018-07-11,H,BOS,CSALE-L,-330,-430.0,4
2018-07-11,V,OAK,CBASSITT-R,210,185.0,8
2018-07-11,H,HOU,LMCCULLERSJR.-R,-240,-210.0,3
2018-07-11,V,SEA,MGONZALES-L,107,103.0,3
2018-07-11,H,LAA,JBARRIA-R,-117,-113.0,0
2018-07-11,V,CIN,TMAHLE-R,181,165.0,4
2018-07-11,H,CLE,CCARRASCO-R,-206,-185.0,19
2018-07-11,V,TOR,SGAVIGLIO-R,143,180.0,5
2018-07-11,H,ATL,MFOLTYNEWICZ-R,-158,-205.0,9
2018-07-11,V,STL,LWEAVER-R,-141,-155.0,0
2018-07-11,H,CWS,CRODON-L,126,140.0,4
2018-07-12,V,ARI,RRAY-L,112,101.0,1
2018-07-12,H,COL,KFREELAND-L,-122,-111.0,5
2018-07-12,V,MIL,WMILEY-L,105,112.0,3
2018-07-12,H,PIT,JTAILLON-R,-115,-127.0,6
2018-07-12,V,WAS,MSCHERZER-R,-200,-205.0,5
2018-07-12,H,NYM,SMATZ-L,175,180.0,4
2018-07-12,V,LOS,RSTRIPLING-R,-170,-203.0,3
2018-07-12,H,SDG,TROSS-R,150,178.0,2
2018-07-12,V,OAK,TCAHILL-R,185,190.0,6
2018-07-12,H,HOU,CMORTON-R,-210,-215.0,4
2018-07-12,V,TOR,JHAPP-L,155,142.0,4
2018-07-12,H,BOS,DPRICE-L,-175,-162.0,6
2018-07-12,V,NYY,LSEVERINO-R,-115,-127.0,7
2018-07-12,H,CLE,CKLUBER-R,105,112.0,4
2018-07-12,V,TAM,BSNELL-L,-120,-142.0,1
2018-07-12,H,MIN,KGIBSON-R,110,127.0,5
2018-07-12,V,SEA,JPAXTON-L,-103,-109.0,2
2018-07-12,H,LAA,TSKAGGS-L,-107,-101.0,11
2018-07-12,V,PHI,NPIVETTA-R,-115,101.0,5
2018-07-12,H,BAL,KGAUSMAN-R,105,-111.0,4
2018-07-13,V,MIL,JGUERRA-R,-120,109.0,3
2018-07-13,H,PIT,NKINGHAM-R,110,-119.0,7
2018-07-13,V,WAS,TROARK-R,125,116.0,2
2018-07-13,H,NYM,NSYNDERGAARD-R,-140,-131.0,4
2018-07-13,V,PHI,JARRIETA-R,-140,-122.0,2
2018-07-13,H,MIA,WCHEN-L,125,112.0,0
2018-07-13,V,ARI,ZGODLEY-R,120,141.0,2
2018-07-13,H,ATL,ASANCHEZ-R,-135,-156.0,1
2018-07-13,V,CIN,MHARVEY-R,135,146.0,9
2018-07-13,H,STL,CMARTINEZ-R,-150,-166.0,1
2018-07-13,V,CUB,TCHATWOOD-R,-135,-134.0,5
2018-07-13,H,SDG,CRICHARD-L,120,119.0,4
2018-07-13,V,TEX,CHAMELS-L,-115,-116.0,5
2018-07-13,H,BAL,ACOBB-R,105,106.0,4
2018-07-13,V,NYY,DGERMAN-R,-119,-105.0,5
2018-07-13,H,CLE,SBIEBER-R,109,-105.0,6
2018-07-13,V,TOR,RBORUCKI-L,170,190.0,13
2018-07-13,H,BOS,RPORCELLO-R,-190,-215.0,7
2018-07-13,V,TAM,NEOVALDI-R,-115,-106.0,8
2018-07-13,H,MIN,JODORIZZI-R,105,-104.0,11
2018-07-13,V,KAN,BKELLER-R,109,107.0,6
2018-07-13,H,CWS,JSHIELDS-R,-119,-117.0,9
2018-07-13,V,DET,MFIERS-R,220,233.0,0
2018-07-13,H,HOU,DKEUCHEL-L,-250,-268.0,3
2018-07-13,V,SEA,CBERGMAN-R,128,123.0,7
2018-07-13,H,COL,JHOFFMAN-R,-143,-138.0,10
2018-07-13,V,LAA,FPENA-R,145,145.0,2
2018-07-13,H,LOS,WBUEHLER-R,-165,-165.0,3
2018-07-13,V,OAK,EJACKSON-R,140,130.0,1
2018-07-13,H,SFO,MBUMGARNER-L,-160,-145.0,7
2018-07-14,V,MIL,BSUTER-L,-135,-134.0,2
2018-07-14,H,PIT,CHOLMES-R,120,119.0,6
2018-07-14,V,ARI,ZGREINKE-R,-101,-109.0,3
2018-07-14,H,ATL,SNEWCOMB-L,-109,-101.0,0
2018-07-14,V,CIN,LCASTILLO-R,125,135.0,8
2018-07-14,H,STL,JFLAHERTY-R,-140,-150.0,2
2018-07-14,V,PHI,ANOLA-R,-180,-175.0,0
2018-07-14,H,MIA,TRICHARDS-R,160,155.0,2
2018-07-14,V,WAS,AVOTH-R,-115,-111.0,4
2018-07-14,H,NYM,ZWHEELER-R,105,101.0,7
2018-07-14,V,CUB,KHENDRICKS-R,-175,-190.0,11
2018-07-14,H,SDG,LPERDOMO-R,155,170.0,6
2018-07-14,V,TOR,SGAVIGLIO-R,225,181.0,2
2018-07-14,H,BOS,ERODRIGUEZ-L,-255,-206.0,6
2018-07-14,V,TAM,CARCHER-R,115,114.0,19
2018-07-14,H,MIN,JBERRIOS-R,-130,-129.0,6
2018-07-14,V,KAN,DDUFFY-L,105,106.0,5
2018-07-14,H,CWS,RLOPEZ-R,-115,-116.0,0
2018-07-14,V,DET,MFULMER-R,230,250.0,1
2018-07-14,H,HOU,GCOLE-R,-260,-285.0,9
2018-07-14,V,TEX,MPEREZ-L,-104,101.0,0
2018-07-14,H,BAL,YRAMIREZ-R,-106,-111.0,1
2018-07-14,V,NYY,CSABATHIA-L,-103,-105.0,5
2018-07-14,H,CLE,MCLEVINGER-R,-107,-105.0,4
2018-07-14,V,LAA,AHEANEY-L,143,162.0,5
2018-07-14,H,LOS,AWOOD-L,-158,-182.0,4
2018-07-14,V,SEA,WLEBLANC-L,110,100.0,1
2018-07-14,H,COL,JGRAY-R,-120,-110.0,4
2018-07-14,V,OAK,BANDERSON-L,-115,-106.0,4
2018-07-14,H,SFO,JSAMARDZIJA-R,105,-104.0,3
2018-07-14,V,MIL,CANDERSON-R,185,114.0,1
2018-07-14,H,PIT,INOVA-R,-210,-129.0,2
2018-07-15,V,WAS,JHELLICKSON-R,-130,-143.0,6
2018-07-15,H,NYM,COSWALT-R,115,128.0,1
2018-07-15,V,PHI,EDELOSSANTOS-R,-130,-106.0,5
2018-07-15,H,MIA,JURENA-R,115,-104.0,10
2018-07-15,V,ARI,PCORBIN-L,-102,-129.0,1
2018-07-15,H,ATL,JTEHERAN-R,-108,114.0,5
2018-07-15,V,MIL,JCHACIN-R,-115,-101.0,6
2018-07-15,H,PIT,JMUSGROVE-R,105,-109.0,7
2018-07-15,V,CIN,ADESCLAFANI-R,140,135.0,4
2018-07-15,H,STL,MMIKOLAS-R,-160,-150.0,6
2018-07-15,V,CUB,JLESTER-L,-175,-145.0,7
2018-07-15,H,SDG,ELAUER-L,155,130.0,4
2018-07-15,V,TEX,MMINOR-L,-135,100.0,5
2018-07-15,H,BAL,MCASTRO-R,120,-110.0,6
2018-07-15,V,TOR,MSTROMAN-R,145,131.0,2
2018-07-15,H,BOS,BJOHNSON-L,-165,-146.0,5
2018-07-15,V,NYY,MTANAKA-R,110,114.0,2
2018-07-15,H,CLE,TBAUER-R,-125,-129.0,5
2018-07-15,V,TAM,RSTANEK-R,105,101.0,7
2018-07-15,H,MIN,FROMERO-R,-115,-111.0,11
2018-07-15,V,DET,FLIRIANO-L,280,340.0,6
2018-07-15,H,HOU,JVERLANDER-R,-325,-400.0,3
2018-07-15,V,KAN,BSMITH-R,115,-102.0,1
2018-07-15,H,CWS,LGIOLITO-R,-130,-108.0,10
2018-07-15,V,SEA,MLEAKE-R,140,141.0,3
2018-07-15,H,COL,TANDERSON-L,-160,-161.0,4
2018-07-15,V,OAK,SMANAEA-L,110,110.0,6
2018-07-15,H,SFO,ASUAREZ-L,-120,-120.0,2
2018-07-15,V,LAA,DMCGUIRE-R,205,195.0,3
2018-07-15,H,LOS,CKERSHAW-L,-235,-220.0,5
2018-07-19,V,STL,CMARTINEZ-R,140,137.0,6
2018-07-19,H,CUB,KHENDRICKS-R,-155,-152.0,9
2018-07-20,V,STL,JFLAHERTY-R,142,125.0,18
2018-07-20,H,CUB,JLESTER-L,-157,-140.0,5
2018-07-20,V,ATL,ASANCHEZ-R,160,163.0,8
2018-07-20,H,WAS,SSTRASBURG-R,-180,-183.0,5
2018-07-20,V,SDG,CRICHARD-L,145,148.0,5
2018-07-20,H,PHI,JARRIETA-R,-165,-168.0,11
2018-07-20,V,PIT,JTAILLON-R,-102,-110.0,12
2018-07-20,H,CIN,TMAHLE-R,-108,100.0,1
2018-07-20,V,LOS,RHILL-L,-140,-132.0,6
2018-07-20,H,MIL,WMILEY-L,125,117.0,4
2018-07-20,V,COL,GMARQUEZ-R,130,139.0,11
2018-07-20,H,ARI,RRAY-L,-145,-154.0,10
2018-07-20,V,BAL,DBUNDY-R,118,140.0,7
2018-07-20,H,TOR,SGAVIGLIO-R,-133,-160.0,8
2018-07-20,V,BOS,DPRICE-L,-205,-205.0,1
2018-07-20,H,DET,MBOYD-L,180,180.0,0
2018-07-20,V,CLE,TBAUER-R,-180,-195.0,9
2018-07-20,H,TEX,MPEREZ-L,160,175.0,8
2018-07-20,V,MIN,KGIBSON-R,-125,-129.0,5
2018-07-20,H,KAN,DDUFFY-L,110,114.0,6
2018-07-20,V,HOU,DKEUCHEL-L,-132,-111.0,3
2018-07-20,H,LAA,TSKAGGS-L,117,101.0,1
2018-07-20,V,CWS,JSHIELDS-R,185,175.0,1
2018-07-20,H,SEA,WLEBLANC-L,-210,-200.0,3
2018-07-20,V,NYM,NSYNDERGAARD-R,120,160.0,7
2018-07-20,H,NYY,DGERMAN-R,-135,-180.0,5
2018-07-20,V,MIA,DSTRAILY-R,145,150.0,6
2018-07-20,H,TAM,NEOVALDI-R,-165,-170.0,5
2018-07-20,V,SFO,DRODRIGUEZ-R,113,120.0,5
2018-07-20,H,OAK,EJACKSON-R,-123,-135.0,1
2018-07-21,V,LOS,CKERSHAW-L,-177,-169.0,2
2018-07-21,H,MIL,CANDERSON-R,157,149.0,4
2018-07-21,V,PIT,NKINGHAM-R,109,103.0,6
2018-07-21,H,CIN,ADESCLAFANI-R,-119,-113.0,2
2018-07-21,V,STL,JGANT-R,132,134.0,6
2018-07-21,H,CUB,MMONTGOMERY-L,-147,-149.0,3
2018-07-21,V,COL,KFREELAND-L,116,130.0,6
2018-07-21,H,ARI,ZGODLEY-R,-131,-145.0,5
2018-07-21,V,BAL,ACOBB-R,165,178.0,1
2018-07-21,H,TOR,MSTROMAN-R,-185,-198.0,4
2018-07-21,V,BOS,BJOHNSON-L,-168,-144.0,0
2018-07-21,H,DET,MFIERS-R,148,129.0,5
2018-07-21,V,MIN,LLYNN-R,-137,-149.0,2
2018-07-21,H,KAN,JJUNIS-R,122,134.0,4
2018-07-21,V,HOU,JVERLANDER-R,-160,-190.0,7
2018-07-21,H,LAA,NTROPEANO-R,140,170.0,0
2018-07-21,V,CLE,CCARRASCO-R,-195,-179.0,16
2018-07-21,H,TEX,BCOLON-R,175,159.0,3
2018-07-21,V,CWS,DCOVEY-R,205,175.0,5
2018-07-21,H,SEA,FHERNANDEZ-R,-230,-195.0,0
2018-07-21,V,NYM,SMATZ-L,205,220.0,6
2018-07-21,H,NYY,SGRAY-R,-230,-250.0,7
2018-07-21,V,MIA,PLOPEZ-R,150,133.0,3
2018-07-21,H,TAM,RSTANEK-R,-170,-148.0,2
2018-07-21,V,SFO,MBUMGARNER-L,-115,118.0,3
2018-07-21,H,OAK,TCAHILL-R,105,-133.0,4
2018-07-21,V,STL,LWEAVER-R,109,-106.0,2
2018-07-21,H,CUB,TCHATWOOD-R,-119,-104.0,7
2018-07-22,V,PIT,INOVA-R,113,103.0,9
2018-07-22,H,CIN,MHARVEY-R,-123,-113.0,2
2018-07-22,V,ATL,MFOLTYNEWICZ-R,205,175.0,2
2018-07-22,H,WAS,MSCHERZER-R,-230,-200.0,6
2018-07-22,V,SDG,TROSS-R,143,148.0,10
2018-07-22,H,PHI,NPIVETTA-R,-158,-168.0,2
2018-07-22,V,LOS,AWOOD-L,-143,-126.0,11
2018-07-22,H,MIL,BSUTER-L,128,111.0,2
2018-07-22,V,STL,MMIKOLAS-R,134,120.0,2
2018-07-22,H,CUB,JQUINTANA-L,-149,-135.0,7
2018-07-22,V,COL,ASENZATELA-R,157,155.0,1
2018-07-22,H,ARI,ZGREINKE-R,-177,-175.0,6
2018-07-22,V,BAL,ACASHNER-R,175,175.0,4
2018-07-22,H,TOR,JHAPP-L,-200,-200.0,5
2018-07-22,V,BOS,CSALE-L,-350,-327.0,9
2018-07-22,H,DET,BHARDY-L,300,282.0,1
