,Game Date,Opponent,Tm,Win Loss,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,G_Pitch,GS_Pitch,H_Pitch,R_Pitch,ER_Pitch,BB_Pitch,SO_Pitch,HR_Pitch,HBP_Pitch,ERA_Pitch,AB_Pitch,2B_Pitch,3B_Pitch,IBB_Pitch,GDP_Pitch,SF_Pitch,SB_Pitch,CS_Pitch,PO_Pitch,BF_Pitch,Pit_Pitch,Str_Pitch,StL_Pitch,StS_Pitch,GB/FB_Pitch,LD_Pitch,PU_Pitch,WHIP_Pitch,BAbip_Pitch,SO9_Pitch
899,2019-06-12,Rockies,Cubs,1,1.0,-0.11915584415584354,-0.022727272727272933,-1.6464285714285714,-1.1464285714285705,0.3607142857142856,-0.2,-0.8071428571428572,-1.0392857142857146,-0.2607142857142857,0.19285714285714284,-2.5428571428571427,-0.2,-0.4,-0.2,0.18571428571428567,-0.6107142857142857,-0.2,-0.030280830280830257,-0.025225135578884502,-0.11544566544566542,-0.14067080102455,0.0,0,4,-5,-5,-4,11,0,0,-15.8,21,-2,0,0,0,-1,2,0,0,17,46,0.6000000000000001,0.22,0.08999999999999997,0.8200000000000003,-0.63,0.18,-0.4107836634132472,0.009996353493877204,13.900000000000004
900,2019-06-13,Orioles,Jays,1,1.0,0.16616008105369806,0.20533603512326914,2.1121242823370485,1.8757176629517056,0.8179669030732861,0.15873015873015872,-0.2178318135764944,2.504896994258696,-1.5224586288416075,-0.7021276595744681,-0.9490037149611616,0.4842958459979737,0.15873015873015872,0.08341776426882808,-0.2259371833839919,0.9523809523809524,-0.07531239446133065,0.062367601246105936,0.01972386587771201,0.10604361370716504,0.125767479584877,0.0,0,6,3,3,2,13,1,1,6.7799999999999985,16,3,0,0,1,0,0,0,0,19,60,1.2799999999999998,0.47,0.27,1.1199999999999997,0.5399999999999999,0.22000000000000008,0.3496503496503497,0.04656735590621694,34.1
901,2019-06-13,Nats,D_Backs,1,1.0,-0.7079772079772081,-0.4188034188034182,-2.2649572649572653,-3.2621082621082627,-0.12108262108262102,-0.1851851851851852,-1.445868945868946,-3.4188034188034178,-1.9658119658119653,-0.17806267806267806,-1.8091168091168093,-0.7407407407407407,0.0,-0.1851851851851852,0.3988603988603988,-0.3703703703703704,0.0,-0.06518381217176407,-0.103995269436446,-0.2208835341365464,-0.3248788035729925,0.0,-4,8,6,6,-6,-6,1,1,22.7,10,6,0,0,1,-1,1,0,0,4,-47,0.6800000000000002,0.1200000000000001,0.07000000000000006,0.96,0.3300000000000001,-0.42,0.10989010989010972,0.07721230311752944,-3.299999999999997
902,2019-06-13,Yankees,White_Sox,1,1.0,0.2480267152398299,0.30388585306618104,-2.7832422586520944,-1.959927140255009,-0.6824529447480265,-0.1754705525197328,-0.6873102610807527,-2.792956891317547,0.2774741955069824,0.0,2.231329690346085,-0.540983606557377,-0.3606557377049179,-0.3606557377049179,0.1997571341833637,0.19004250151791136,-0.3606557377049179,-0.05150791280979397,-0.04472049689440993,-0.175674330645964,-0.22039482754037387,0.0,0,6,4,4,7,2,3,0,10.050000000000002,20,2,0,0,-2,0,-1,0,0,27,103,0.07000000000000006,-0.22,0.009999999999999952,-0.7400000000000001,-0.7199999999999999,0.41,0.7723577235772356,-0.0007462575797423376,10.7
903,2019-06-13,Tigers,Royals,1,1.0,-0.8259600269481244,-0.8030541208174262,-1.818100157197395,-3.91039748484168,0.26678643611048725,0.029642937345609688,-1.057264765326746,-2.359083763754772,-0.06916685380642296,-0.12104199416123962,-2.737031214911296,-0.42241185717493823,0.20997080619806868,0.029642937345609688,0.7805973501010554,0.6299124185942061,-0.42241185717493823,-0.04111152005888846,-0.035813003244802355,-0.08056680161943319,-0.11637980486423548,0.0,-1,-11,-10,-9,-1,-5,0,-2,-5.330000000000002,-31,-3,0,-1,-6,-1,-2,0,0,-35,-58,1.35,0.29000000000000004,0.5299999999999999,0.8500000000000001,-0.1200000000000001,-0.04999999999999999,0.03789711336881152,-0.05478733928745942,37.70000000000001
904,2019-06-13,Angels,Rays,0,1.0,-0.5688888888888894,-0.2727777777777778,-0.8272222222222227,1.1544444444444435,0.5188888888888887,0.12555555555555553,-0.4794444444444448,0.5038888888888886,-2.055555555555556,-0.20722222222222225,2.2011111111111106,0.15277777777777776,0.0,-0.2344444444444445,0.4038888888888889,0.34944444444444445,0.0,-0.002361248022741347,-0.04431358115568629,-0.05992526535384346,-0.10423884650952986,0.0,1,8,5,5,-3,-3,4,1,6.360000000000001,12,3,-1,-1,1,1,0,0,0,11,9,0.049999999999999815,-0.16999999999999993,0.0,0.22,-0.23,0.04999999999999999,0.1221804511278195,0.038219477736873536,-7.400000000000002
905,2019-06-13,Pirates,Braves,1,1.0,-0.2492492492492495,-0.2912912912912917,0.743243243243243,1.4054054054054053,0.06306306306306331,0.13063063063063066,0.6936936936936935,-0.423423423423424,0.644144144144144,-0.018018018018018004,0.8063063063063051,0.8918918918918919,0.14864864864864866,-0.3333333333333333,0.427927927927928,0.2792792792792793,0.2792792792792793,0.006611947104423199,0.022824919441460808,0.05186958504331973,0.07469450448478065,0.0,1,6,-4,-2,6,19,-3,1,-15.09,43,1,1,0,1,0,0,0,0,51,220,0.7099999999999995,0.18000000000000005,0.2700000000000001,0.7700000000000002,0.26,0.29000000000000004,-0.3065747352868751,0.0004427224360876447,21.3
906,2019-06-13,Mets,Cards,1,1.0,-0.2433301189328185,-0.4014786242365793,0.9845708775313406,-0.7029893924783019,-0.4908389585342332,0.1639344262295082,0.4541947926711669,0.2912246865959505,0.6692381870781099,0.0,1.6432015429122482,0.9836065573770492,0.1639344262295082,0.0,0.8071359691417552,-1.6133076181292187,0.3278688524590164,-0.01881906077348067,0.015951832661677212,0.02644452117863716,0.04239635384031448,0.0,1,-1,6,4,6,2,2,2,52.02,5,1,0,-1,1,0,1,0,0,13,60,-0.79,-0.07999999999999996,-0.12,-0.3799999999999999,-0.2599999999999999,0.17000000000000004,0.1266473802635808,-0.05621117911501747,-8.600000000000001
907,2019-06-13,Dodgers,Cubs,0,1.0,0.30645833333333306,0.2906249999999999,-1.5770833333333334,-0.59375,0.6041666666666665,0.228125,-0.575,-2.3979166666666663,0.5239583333333337,0.228125,1.9041666666666668,-0.7260416666666667,0.13333333333333333,-0.21041666666666667,-0.05937499999999996,0.15104166666666666,0.26666666666666666,-0.01596216375997633,-0.01048732527475882,-0.026170066016356408,-0.036657391291115234,0.0,1,27,14,12,12,40,4,2,27.55,103,4,0,2,-2,3,2,1,0,121,505,3.12,0.89,0.79,2.23,1.3000000000000005,-0.07,0.5107167324568556,0.06069849211180109,62.39999999999999
908,2019-06-13,Red_Sox,Rangers,0,1.0,0.2039800995024877,0.23258706467661705,3.151741293532339,4.412935323383086,0.9701492537313434,0.012437810945273658,1.6741293532338308,3.651741293532339,-0.4179104477611939,-0.3333333333333333,-0.3109452736318401,0.7164179104477613,0.17910447761194032,0.012437810945273658,0.4203980099502488,-0.28358208955223874,0.0,0.06721733243060257,0.034430379746835486,0.2511035883547733,0.2855339681016087,0.0,-1,-18,-19,-18,-2,4,-7,-1,-42.21,-45,-4,0,0,-1,-1,0,0,0,-49,-149,-1.41,-0.3800000000000001,-0.05000000000000005,-1.13,-0.8099999999999998,0.22,-0.5863168834892307,-0.02077554085368355,8.100000000000001
909,2019-06-13,Twins,Mariners,0,1.0,-0.10344827586206896,0.028735632183908063,-2.5057471264367805,-0.9885057471264354,-0.4597701149425286,-0.2068965517241379,0.2298850574712644,-1.6551724137931036,-1.1264367816091956,-0.25287356321839083,-1.0114942528735629,-0.28735632183908044,-0.25287356321839083,-0.11494252873563215,0.2298850574712644,-0.14942528735632188,-0.5057471264367817,-0.005350210419860946,-0.027264106211474626,-0.00229993801585482,-0.0295640442273295,0.0,0,0,3,3,-3,-11,1,0,10.44,-32,4,-1,0,-4,0,0,1,1,-35,-121,-0.7099999999999995,-0.22000000000000008,-0.1100000000000001,-0.76,-0.30000000000000004,-0.030000000000000027,0.4230434241632448,0.06810143898269189,-12.199999999999989
910,2019-06-13,Rockies,Padres,0,1.0,-0.6069182389937104,-0.4575471698113214,-1.3596698113207548,-2.1379716981132084,0.3632075471698113,0.0,0.9245283018867924,0.9021226415094334,-1.904481132075472,-0.0011792452830188815,-4.193396226415096,0.1839622641509434,-0.18867924528301888,-0.0011792452830188815,-0.3785377358490566,-0.7558962264150944,-0.18985849056603776,0.007448928749377194,-0.0025889328063241623,0.2093423019431988,0.2067533691368748,0.0,-1,-9,-11,-11,-5,3,-4,1,-26.17,-16,-1,-1,-1,-1,-1,-1,0,0,-21,-71,-0.31999999999999984,-0.2400000000000001,0.27,-1.0599999999999996,-0.24,-0.08,-0.6369148678146983,8.367402117526179e-05,6.599999999999994
911,2019-06-14,Tigers,Indians,1,1.0,0.3639000446229357,0.02900490852298088,-0.13855421686746985,-4.167336010709505,-0.2235609103078984,0.4074074074074074,0.012940651494868671,0.4725568942436409,2.753012048192771,0.05912539045069165,-3.063364569388666,-0.31548415885765285,0.05912539045069165,0.8739402052655065,0.9921909861668896,0.2365015618027666,-0.02632753235162877,-0.07852459016393445,-0.035006749373272535,-0.03770491803278686,-0.07271166740605939,0.0,-4,-23,-14,-15,-11,-25,-3,0,-29.9,-94,-5,0,-1,0,0,-2,-1,-1,-105,-435,-3.34,-0.8200000000000001,-0.6599999999999999,-1.33,-1.62,-0.51,-0.7551020408163267,-0.0798718153253508,-48.2
912,2019-06-14,Red_Sox,Orioles,0,1.0,1.0259259259259252,0.9312169312169316,2.9365079365079363,3.637037037037037,1.7767195767195765,-0.3428571428571429,1.3788359788359787,2.3809523809523805,-0.32169312169312203,0.013756613756613743,-2.0962962962962983,0.7407407407407407,0.0,0.013756613756613743,-0.6582010582010583,-0.6719576719576721,0.1851851851851852,0.0727272727272727,0.06995183010442667,0.2545454545454545,0.3244972846498813,0.0,-1,-24,-13,-12,-5,-23,-3,-1,-25.49,-98,-8,-3,0,-3,-1,0,-2,0,-105,-400,-3.25,-0.7699999999999998,-0.59,-2.2,-1.34,-0.11,0.3368606701940033,0.002436542187727875,-48.4
913,2019-06-14,Pirates,Marlins,0,1.0,-0.1865079365079368,-0.25297619047619024,-1.1726190476190474,0.13690476190476275,-0.03571428571428581,0.0,-0.11309523809523793,-1.875,1.1785714285714284,0.625,0.4642857142857135,0.261904761904762,0.0,-0.36309523809523797,-0.2976190476190476,-0.2857142857142857,0.0654761904761905,-0.0030699489298215143,0.04202508960573487,-0.02757215814540648,0.014452931460328331,0.0,0,2,0,0,1,-5,1,0,1.84,-8,2,-1,1,1,-1,1,-1,0,-8,-51,0.06999999999999984,-0.11000000000000004,0.16999999999999998,-0.04999999999999993,-0.2899999999999998,0.47,0.6322580645161292,0.0730625291128413,-6.6999999999999975
914,2019-06-14,Rockies,Padres,1,1.0,-0.5543766578249336,-0.3912466843501332,0.8766578249336874,0.9283819628647232,0.5782493368700266,0.18965517241379312,0.6850132625994696,3.3826259946949606,-0.15450928381962825,0.01657824933687005,0.3759946949602124,-0.5192307692307693,-0.17307692307692307,0.2062334217506632,0.0331564986737401,-0.6757294429708223,-0.15649867374005302,-0.0024229837313948788,-0.019193989071038253,0.0832900657667014,0.0640960766956632,0.0,-2,6,2,2,-4,-5,1,0,4.4700000000000015,2,3,0,1,0,2,0,0,0,0,-53,0.1299999999999999,-0.11,-0.08999999999999997,0.3700000000000001,-0.49,0.00999999999999998,0.2580951090638126,0.1019628332831021,-14.2
915,2019-06-14,Reds,Rangers,1,1.0,0.4908333333333337,0.41666666666666696,1.7000000000000002,0.40166666666666906,0.5783333333333336,0.4166666666666667,0.7866666666666668,1.283333333333334,0.2650000000000001,-0.22,-2.098333333333332,0.2083333333333333,0.0,-0.011666666666666627,-0.4516666666666666,0.18500000000000005,0.4166666666666667,0.0033333333333333826,0.0039415173157256725,0.16040650406504076,0.16434802138076646,0.0,0,-2,-2,-2,-3,-3,-1,-1,-0.7999999999999998,5,-1,0,-1,2,0,-1,-1,-1,0,-18,-0.5899999999999999,-0.41,0.04999999999999993,0.09999999999999988,-0.7000000000000002,-0.15000000000000013,-0.3567397374205429,-0.03618548312571426,-12.700000000000005
916,2019-06-14,Angels,Rays,1,1.0,-0.4682765151515147,-0.2874053030303028,-2.6936553030303028,-1.5449810606060606,0.7258522727272729,0.13115530303030304,-1.5175189393939394,-1.764204545454545,-2.0648674242424243,0.2826704545454546,0.5899621212121221,0.0,0.0,-0.21259469696969696,-0.2329545454545454,-0.061079545454545414,-0.02035984848484848,0.006078252183707722,-0.008300395256917005,-0.053832911822838114,-0.06213330707975517,0.0,0,5,1,-1,11,-8,-2,2,3.0999999999999988,16,2,0,1,3,0,3,0,0,29,141,1.0299999999999998,0.28,0.02000000000000001,1.61,0.08999999999999997,-0.009999999999999952,0.5918749491166653,0.042586434637813995,3.1000000000000014
917,2019-06-14,Twins,Royals,0,1.0,-0.3814229249011856,-0.1798418972332012,-1.2108036890645582,0.05270092226613965,-0.4413702239789197,0.021080368906455867,0.5177865612648223,-1.2529644268774702,-0.9038208168642948,-0.2397891963109354,-0.687747035573123,-0.34914361001317523,0.042160737812911735,-0.2397891963109354,0.9512516469038208,0.0382081686429514,-0.2397891963109354,-0.011065231983402144,-0.04172403003754693,0.01855053597217421,-0.023173494065372724,0.0,-2,-15,-6,-6,-6,-2,-6,0,-2.1099999999999994,-33,1,0,-1,-1,-1,-2,-2,-2,-39,-126,0.25000000000000044,0.030000000000000027,0.09999999999999998,-0.8700000000000001,0.02999999999999992,-0.060000000000000026,-0.7899382171226831,-0.059359321851276285,19.099999999999994
918,2019-06-14,Yankees,White_Sox,1,1.0,0.3773584905660377,0.39622641509433976,-1.3207547169811322,0.18867924528301927,-0.18867924528301885,0.0,-0.3773584905660377,-1.3207547169811331,0.5660377358490565,0.0,1.69811320754717,-0.37735849056603776,-0.37735849056603776,0.0,0.18867924528301894,0.18867924528301888,-0.37735849056603776,-0.021060357969623383,-0.018854242204496045,-0.10510417254813388,-0.12395841475262992,0.0,1,7,8,8,10,-8,3,0,7.120000000000003,27,2,0,-1,1,1,1,2,1,38,165,0.27,0.059999999999999824,-0.03999999999999998,0.31999999999999984,0.10000000000000007,0.16999999999999998,0.2240437158469948,-0.02400973969010184,-21.2
919,2019-06-14,Nats,D_Backs,0,1.0,-0.4192592592592588,-0.2807407407407405,-2.9407407407407407,-5.2259259259259245,-1.0444444444444445,0.2,-1.0555555555555554,-2.9333333333333327,-1.8888888888888884,0.4,-0.7851851851851848,-0.4074074074074074,0.2,0.1925925925925926,-0.41111111111111104,-0.8185185185185186,0.2,-0.09388771247066904,-0.10221920289855074,-0.18024952784295767,-0.2824687307415084,0.0,1,-8,-2,0,0,4,1,1,-5.090000000000003,-7,-1,1,0,0,-1,0,0,0,-7,-38,0.10000000000000007,-0.02000000000000001,0.17000000000000004,-0.6799999999999999,-0.6700000000000002,0.07000000000000006,-0.5054504319210202,-0.12656158809821982,23.5
920,2019-06-14,Dodgers,Cubs,0,1.0,0.03731994762112612,0.02509821038847715,-3.1497162810999573,-2.7494543867306853,0.014404190309908138,-0.16455696202531647,-0.4465298996071585,-2.820602357049324,0.889131383675251,0.6630292448712354,-1.3011785246617191,-0.9873417721518988,0.0,-0.122217372326495,0.4984722828459189,-0.4089917066783064,-0.3291139240506329,-0.05178378378378376,-0.02649213027894653,-0.08994594594594603,-0.11643807622489255,0.0,-1,-25,-13,-14,-5,-35,-4,0,-5.809999999999995,-110,-6,-2,-1,-1,-2,-4,0,1,-117,-401,-2.72,-0.8600000000000001,-0.3999999999999999,-1.9,-1.6199999999999997,-0.15000000000000002,0.12325551062997285,-0.02468865574705148,-43.4
921,2019-06-14,Mariners,As,0,1.0,0.20491228070175405,0.2378947368421053,1.863157894736842,2.9585964912280707,0.6498245614035087,0.08912280701754388,0.4456140350877191,2.0673684210526315,0.2470175438596489,-0.20421052631578945,0.6407017543859643,0.12070175438596498,0.14666666666666667,-0.3508771929824561,0.5866666666666667,0.08912280701754388,0.44,0.040443715469613284,0.023389353476861496,0.07680852900552493,0.10019788248238637,0.0,1,-4,-2,-2,-10,-6,-5,0,-11.010000000000005,-15,2,0,1,1,0,-1,0,0,-24,-155,-1.0599999999999996,-0.3200000000000001,-0.06999999999999995,-0.7599999999999998,-0.009999999999999787,-0.45,-0.2768662838392124,0.03769135659575143,-16.0
922,2019-06-14,Giants,Brewers,0,1.0,-0.4055555555555559,-0.2833333333333337,1.2777777777777772,-2.314814814814815,-0.12962962962962976,-0.3333333333333333,0.4629629629629629,0.3888888888888888,-0.0555555555555558,0.1851851851851852,-3.6296296296296298,-0.5,0.0,-0.6666666666666666,-0.09259259259259267,-0.6666666666666666,0.0,-0.049326214085939464,-0.03972908811618486,-0.00813628273582512,-0.047865370852009925,0.0,-2,-20,-16,-16,0,-2,-8,-2,-19.230000000000004,-42,1,0,-1,-1,-1,1,0,-1,-46,-163,-0.5900000000000003,-0.24,-0.030000000000000027,0.3999999999999999,-0.4800000000000002,-0.23000000000000004,-0.4547930283224402,-0.053876740595289435,-9.899999999999997
923,2019-06-14,Phillies,Braves,1,1.0,0.07134894091415811,0.06967670011148286,-2.1711259754738017,-1.6583054626532885,0.3433667781493868,0.3901895206243032,-0.9587513935340022,-2.345039018952063,0.005016722408027086,0.4230769230769231,1.533444816053512,-0.3807134894091416,0.10813823857302116,-0.03288740245261984,-0.5122630992196211,-0.13154960981047936,0.28205128205128205,-0.02829967332647501,-0.018448311889907143,-0.061237749742812375,-0.07968606163271952,0.0,2,6,0,1,0,-2,4,0,-31.54,13,-4,0,0,1,1,1,1,0,13,74,-0.8799999999999999,-0.3200000000000001,-0.3999999999999999,-0.3899999999999999,-0.8200000000000001,-0.38,-0.12836970474967946,-0.01781779964537561,-33.10000000000001
924,2019-06-14,Jays,Astros,1,1.0,-0.43939393939393945,-0.3257575757575761,-0.4696969696969697,0.3333333333333339,-0.696969696969697,0.16666666666666666,-0.2424242424242425,-0.7878787878787881,-0.3939393939393936,0.0,2.545454545454546,0.3181818181818182,-0.015151515151515166,0.0,0.9848484848484848,-1.1212121212121209,0.5,-0.046314813204648836,-0.055802707930367464,-0.15589948700113027,-0.21170219493149767,0.0,-1,-8,-6,-6,-4,-6,-2,0,-14.25,-32,0,0,0,-1,-1,0,0,0,-37,-138,-0.68,-0.15999999999999998,-0.28,-0.9,0.19000000000000009,-0.04,-0.7056277056277057,-0.05410078111070374,-7.9
925,2019-06-14,Mets,Cards,1,1.0,0.3515981735159817,0.12990867579908685,4.2465753424657535,2.8607305936073057,0.13926940639269425,-0.002283105022831023,1.4748858447488586,3.751141552511416,2.609589041095891,0.3287671232876713,0.043378995433789314,-0.17351598173515975,0.3287671232876713,0.3287671232876713,-0.6757990867579907,0.3264840182648402,0.16438356164383566,0.02743744218055464,0.058289962825278874,0.1505449130169904,0.20883487584226929,0.0,1,12,7,7,-8,2,1,-1,36.64,22,1,0,-1,-1,0,-2,1,0,15,47,0.6999999999999997,0.12,0.11,1.57,0.25,-0.14999999999999994,-0.15196515196515234,0.07368967542904489,-1.9999999999999931
926,2019-06-15,Rockies,Padres,0,1.0,-0.3888888888888893,-0.17925925925925945,-0.7599999999999998,-0.5400000000000009,0.006666666666666377,0.16666666666666666,-0.10666666666666667,0.013333333333332751,-0.6133333333333337,-0.013333333333333336,-0.6933333333333351,-0.9,-0.18,-0.19333333333333333,-0.026666666666666672,-0.3733333333333334,-0.19333333333333333,-0.003081430592038803,-0.022222222222222254,0.013184481713477414,-0.00903774050874473,0.0,0,-18,-12,-15,-10,-6,-2,-1,-31.94,-37,-4,-1,-1,0,-4,1,0,0,-53,-161,-0.52,-0.17000000000000004,-0.06000000000000005,-0.51,-0.76,0.30000000000000004,-0.9118815456843627,-0.09370302774492303,-2.799999999999997
927,2019-06-15,Phillies,Braves,0,1.0,0.2817307692307693,0.11754807692307699,-0.7923076923076922,-0.4913461538461537,0.04783653846153847,0.2435096153846153,0.3915865384615385,-0.6872596153846153,0.9550480769230768,0.2769230769230769,-0.9401442307692314,-0.23870192307692306,0.13846153846153847,-0.03341346153846153,-0.4774038461538461,-0.06682692307692306,0.2769230769230769,0.028051039308499733,0.05538037051635791,0.1558345338547027,0.21121490437106072,0.0,0,1,-3,-5,-1,13,3,0,-16.83,17,2,0,1,-1,1,0,1,0,18,66,0.040000000000000036,0.15000000000000002,-0.02000000000000001,0.53,-0.1499999999999999,-0.01999999999999999,-0.14526649515345236,-0.047989148875112665,3.699999999999996
928,2019-06-15,Reds,Rangers,1,1.0,0.4884357881923309,0.40596469872185015,2.3265368228849663,1.1314668289713925,0.5891661594643943,0.3548387096774193,0.9138770541692024,2.2093730979914787,0.4050517346317712,-0.03012781497261108,-2.6847230675593416,0.17741935483870966,0.17741935483870966,0.14729153986609858,-0.6527693244065733,-0.12051125989044432,0.3548387096774193,0.0007836045810729053,-0.0008510638297872242,0.13785412899336952,0.1370030651635823,0.0,-1,-2,4,4,1,-7,-4,-1,19.23,-23,0,1,1,-4,-1,0,-1,-1,-24,-79,1.31,0.21000000000000008,0.21,1.4700000000000002,0.81,-0.04999999999999999,0.5705882352941176,0.08034673604193585,4.499999999999994
929,2019-06-15,Angels,Rays,0,1.0,-0.03728070175438658,0.07675438596491224,-1.7076023391812871,-0.5789473684210531,0.06871345029239763,0.3976608187134503,-1.7119883040935668,-1.5497076023391818,-1.9590643274853807,0.3976608187134503,-0.5526315789473681,-0.15789473684210528,0.0,0.08187134502923976,0.06286549707602329,-0.07602339181286555,-0.019005847953216387,0.0284562374009657,0.01144216608134141,-0.0683512259153346,-0.056909059833993185,0.0,-2,-9,-5,-2,-8,-12,1,0,-1.16,-33,-1,-2,-1,1,1,0,-1,0,-42,-171,-1.69,-0.52,-0.33,-1.2200000000000002,-0.9500000000000002,-0.23,-0.23901098901098905,-0.02445825789611894,-32.3
930,2019-06-15,Twins,Royals,0,1.0,-0.6834415584415585,-0.4095779220779221,-1.1412337662337668,0.1607142857142847,-0.2613636363636367,-0.2061688311688312,0.8944805194805194,-0.7727272727272734,-0.9107142857142858,-0.375,0.1737012987012978,-0.5373376623376623,0.08766233766233766,-0.28733766233766234,0.9756493506493508,-0.3620129870129871,-0.3311688311688312,-0.02958123497119008,-0.06552315608919385,-0.0013610997686130946,-0.066884255857807,0.0,0,3,2,1,1,-5,-1,-3,1.34,13,-1,0,0,1,2,-3,0,1,13,10,0.8900000000000001,0.18999999999999995,0.07999999999999996,0.5,0.31000000000000005,-0.07999999999999992,0.03896310432569994,0.007096108870592949,-9.6
931,2019-06-15,Yankees,White_Sox,0,1.0,0.3121428571428573,0.2957142857142854,-1.3435714285714289,-2.8342857142857154,-0.32785714285714285,-0.21285714285714288,-0.3114285714285714,-1.3435714285714289,0.7192857142857143,0.0,3.041428571428572,-0.5892857142857143,-0.19642857142857145,-0.3928571428571429,-0.2457142857142857,-0.6057142857142856,-0.3928571428571429,-0.04995613073042335,-0.03338444382492334,-0.0886159245448564,-0.1220003683697798,0.0,0,-4,1,1,-1,-15,0,-1,1.6400000000000006,-49,1,1,0,-3,0,-2,-1,0,-51,-219,-2.05,-0.5700000000000001,-0.38,-0.3300000000000001,-0.95,-0.11,1.0461051021523,0.10980611031570772,-19.000000000000007
932,2019-06-15,Red_Sox,Orioles,0,1.0,0.8198757763975153,0.6086956521739126,-0.015971606033718718,0.779059449866903,0.4844720496894408,-0.5217391304347826,0.6388642413487131,0.8731144631765746,0.5137533274179233,0.009760425909494221,-3.8030168589174806,0.5510204081632653,0.0,0.18367346938775508,-0.134871339840284,-1.0434782608695652,0.36734693877551017,0.05564276992848422,0.07325153147150809,0.14852607709750576,0.221777608569014,0.0,0,5,3,4,1,10,2,1,23.43,18,0,0,0,0,2,0,0,0,21,133,1.46,0.61,0.4,0.3699999999999999,0.53,0.25,-0.058178469780679976,-0.017681937795041985,25.70000000000001
933,2019-06-15,Pirates,Marlins,1,1.0,-0.09722222222222188,-0.1964285714285716,0.23214285714285765,1.267857142857144,0.2857142857142856,-0.14285714285714285,0.5892857142857142,-0.10714285714285764,2.0357142857142856,0.5892857142857143,1.7142857142857144,-0.125,0.0,-0.08928571428571427,-0.017857142857142794,-0.2857142857142857,0.053571428571428575,0.002539682539682592,0.04114778694673665,0.0311111111111112,0.07225889805784791,0.0,-2,-15,-11,-10,-1,-5,-6,0,-18.15,-37,-3,-1,1,-2,0,1,0,0,-38,-139,-0.4999999999999996,-0.11,0.030000000000000027,-0.94,-0.10000000000000007,0.2900000000000001,-0.3626373626373627,-0.049919234614290035,10.4
934,2019-06-15,Jays,Astros,1,1.0,-0.361176470588235,-0.4005882352941179,0.013529411764706012,0.671764705882353,-0.5605882352941178,0.16176470588235295,0.2870588235294118,-0.6335294117647057,0.4647058823529411,0.0,0.07705882352941096,0.4670588235294118,-0.018235294117647044,0.0,0.6105882352941177,-1.458235294117647,0.4852941176470588,-0.0005117956716708949,0.013745994265474735,-0.001437902125170587,0.01230809214030426,0.0,0,9,7,6,1,15,2,3,4.680000000000003,36,0,-2,-1,-1,0,4,2,0,40,173,0.5599999999999996,0.2599999999999999,0.12000000000000005,1.2300000000000006,0.010000000000000007,0.2699999999999999,-0.1478498662740031,-0.0054797785765606215,10.8
935,2019-06-15,Nats,D_Backs,1,1.0,-0.19842738205365407,-0.03746530989824271,-0.50786308973173,-1.9440333024976884,-0.6160962072155414,0.5744680851063829,-0.23311748381128616,-0.4953746530989838,-1.6276595744680848,0.3829787234042553,0.4121184088806649,-0.1956521739130435,0.1914893617021277,0.18316373728029595,-0.5911193339500462,-0.7867715078630899,0.1914893617021277,-0.0549298100743188,-0.07250168367611247,-0.06460776218001651,-0.13710944585612905,0.0,1,-6,-3,-1,-7,-6,1,0,-11.4,-20,1,0,0,-2,-1,-3,0,0,-28,-137,-0.8199999999999998,-0.18000000000000005,-0.2299999999999999,-0.6200000000000001,-1.02,-0.06000000000000005,-0.27644099310948245,-0.0352738269906645,-17.799999999999994
936,2019-06-15,Mariners,As,1,1.0,0.3738179669030735,0.2585697399527187,3.1631205673758864,5.6063829787234045,1.3014184397163122,0.2836879432624113,0.8014184397163122,4.028368794326242,2.0531914893617023,-0.2411347517730496,1.2163120567375891,0.7588652482269503,0.0,-0.024822695035461,0.475177304964539,-0.049645390070922,0.5,0.06114857009997676,0.05714285714285711,0.11136944896535694,0.1685123061082141,0.0,-3,3,5,1,2,6,-1,0,5.479999999999999,27,8,1,2,-1,0,0,-1,-1,30,85,1.3799999999999994,0.24,0.35,1.53,-0.09999999999999963,0.08000000000000004,-0.16135069642821942,-0.03327286891509758,15.5
937,2019-06-15,Dodgers,Cubs,1,1.0,-0.4910256410256415,-0.36025641025640986,-2.8461538461538463,-2.723076923076924,0.20000000000000007,-0.15384615384615385,-0.6461538461538463,-3.1538461538461537,0.476923076923077,0.4461538461538461,2.6,-1.0769230769230769,0.0,-0.3076923076923077,0.6923076923076923,-0.5692307692307692,-0.3076923076923077,-0.09490795513700256,-0.0882657960437872,-0.18962661492593835,-0.2778924109697256,0.0,-1,-10,-10,-10,-5,-6,-1,-3,-5.540000000000003,-42,-2,1,0,0,-1,1,0,0,-51,-132,-0.6200000000000001,-0.2299999999999999,0.030000000000000027,-0.3800000000000001,-0.4300000000000001,0.1,-0.08952973329563663,-0.001508726013203121,4.800000000000008
