Date,VH,Team,Pitcher,Open,Close,Final
2016-08-23,V,SFO,MBUMGARNR-L,-106,-112,5
2016-08-23,H,LOS,KMAEDA-R,-104,102,9
2016-08-23,V,LAA,TSKAGGS-L,145,130,2
2016-08-23,H,TOR,RDICKEY-R,-165,-145,7
2016-08-23,V,BOS,CBUCHHOLZ-R,105,113,2
2016-08-23,H,TAM,CARCHER-R,-115,-123,1
2016-08-23,V,DET,ASANCHEZ-R,-115,-108,8
2016-08-23,H,MIN,KGIBSON-R,105,-102,3
2016-08-23,V,CLE,DSALAZAR-R,-150,-149,1
2016-08-23,H,OAK,SMANAEA-L,135,134,9
2016-08-23,V,NYY,CSABATHIA-L,130,139,5
2016-08-23,H,SEA,TWALKER-R,-145,-154,1
2016-08-23,V,HOU,JMUSGROVE-R,-115,-121,1
2016-08-23,H,PIT,INOVA-R,105,111,7
2016-08-23,V,WAS,RLOPEZ-R,120,144,1
2016-08-23,H,BAL,KGAUSMAN-R,-135,-159,8
2016-08-23,V,TEX,DHOLLAND-L,-115,-115,0
2016-08-23,H,CIN,DSTRAILY-R,105,105,3
2016-08-23,V,KAN,YVENTURA-R,-110,-106,1
2016-08-23,H,MIA,ACASHNER-R,100,-104,0
2016-08-23,V,PHI,JTHOMPSON-R,140,144,1
2016-08-23,H,CWS,CRODON-L,-160,-159,9
2016-08-24,V,COL,TANDERSON-L,114,-111,1
2016-08-24,H,MIL,ZDAVIES-R,-129,101,7
2016-08-24,V,CUB,KHENDRCKS-R,-253,-260,6
2016-08-24,H,SDG,PCLEMENS-R,223,230,3
2016-08-24,V,NYM,JDEGROM-R,110,-108,1
2016-08-24,H,STL,CMARTINEZ-R,-125,-102,8
2016-08-24,V,ATL,JTEHERAN-R,122,114,9
2016-08-24,H,ARI,ZGREINKE-R,-137,-129,10
2016-08-24,V,SFO,JCUETO-R,120,125,0
2016-08-24,H,LOS,RHILL-L,-135,-140,1
2016-08-24,V,CLE,TBAUER-R,-141,-121,1
2016-08-24,H,OAK,KGRAVEMAN-R,126,111,5
2016-08-24,V,NYY,MTANAKA-R,101,-105,5
2016-08-24,H,SEA,HIWAKUMA-R,-111,-105,0
2016-08-24,V,LAA,MSHOEMAKR-R,140,140,8
2016-08-24,H,TOR,MESTRADA-R,-155,-160,2
2016-08-24,V,BOS,RPORCELLO-R,-153,-131,3
2016-08-24,H,TAM,MANDRIESE-R,138,116,4
2016-08-24,V,DET,MBOYD-L,-106,-105,9
2016-08-24,H,MIN,TDUFFEY-R,-104,-105,4
2016-08-24,V,HOU,CMCHUGH-R,116,116,5
2016-08-24,H,PIT,GCOLE-R,-131,-131,4
2016-08-24,V,BAL,WMILEY-L,141,144,10
2016-08-24,H,WAS,TROARK-R,-161,-159,8
2016-08-24,V,KAN,DGEE-R,196,175,0
2016-08-24,H,MIA,JFERNANDZ-R,-221,-200,3
2016-08-24,V,TEX,YDARVISH-R,-185,-210,6
2016-08-24,H,CIN,TADLEMAN-R,165,185,5
2016-08-24,V,PHI,JEICKHOFF-R,100,-105,5
2016-08-24,H,CWS,JSHIELDS-R,-110,-105,3
2016-08-25,V,NYM,SLUGO-R,150,150,10
2016-08-25,H,STL,WAINWRIGHT-R,-170,-170,6
2016-08-25,V,PIT,CKUHL-R,-130,-120,3
2016-08-25,H,MIL,WPERALTA-R,115,110,2
2016-08-25,V,ATL,MWISLER-R,145,161,3
2016-08-25,H,ARI,RRAY-L,-165,-181,1
2016-08-25,V,SFO,MMOORE-L,120,101,4
2016-08-25,H,LOS,RSTRIPLNG-R,-135,-111,0
2016-08-25,V,DET,DNORRIS-L,-104,-140,8
2016-08-25,H,MIN,JBERRIOS-R,-106,125,5
2016-08-25,V,BOS,DPOMERANZ-L,-120,-120,1
2016-08-25,H,TAM,JODORIZZI-R,110,110,2
2016-08-25,V,LAA,JWEAVER-R,220,241,6
2016-08-25,H,TOR,JHAPP-L,-250,-276,3
2016-08-25,V,CLE,JTOMLIN-R,135,136,0
2016-08-25,H,TEX,CHAMELS-L,-150,-151,9
2016-08-25,V,SEA,JPAXTON-L,-150,-155,6
2016-08-25,H,CWS,ARANAUDO-R,135,140,7
2016-08-25,V,BAL,UJIMENEZ-R,205,185,0
2016-08-25,H,WAS,MSCHERZER-R,-230,-210,4
2016-08-25,V,KAN,EVOLQUEZ-R,-104,105,5
2016-08-25,H,MIA,TKOEHLER-R,-106,-115,2
2016-08-26,V,COL,JHOFFMAN-R,165,176,5
2016-08-26,H,WAS,GGONZALEZ-L,-185,-201,8
2016-08-26,V,SDG,JCOSART-R,165,159,6
2016-08-26,H,MIA,DPHELPS-R,-185,-179,7
2016-08-26,V,PHI,AMORGAN-L,150,144,4
2016-08-26,H,NYM,BCOLON-R,-170,-164,9
2016-08-26,V,PIT,VOGELSONG-R,-120,-126,5
2016-08-26,H,MIL,MGARZA-R,110,111,3
2016-08-26,V,CIN,BFINNEGAN-L,-104,119,3
2016-08-26,H,ARI,BSHIPLEY-R,-106,-134,4
2016-08-26,V,CUB,MONTGOMERY-L,-105,-148,6
2016-08-26,H,LOS,BNORRIS-R,-105,133,4
2016-08-26,V,ATL,DELACRUZ-R,175,195,0
2016-08-26,H,SFO,SAMARDZIJA-R,-200,-220,7
2016-08-26,V,BAL,YGALLARDO-R,105,-105,4
2016-08-26,H,NYY,LCESSA-R,-115,-105,14
2016-08-26,V,MIN,PDEAN-L,175,210,8
2016-08-26,H,TOR,FLIRIANO-L,-195,-240,15
2016-08-26,V,KAN,IKENNEDY-R,135,140,6
2016-08-26,H,BOS,SWRIGHT-R,-150,-160,3
2016-08-26,V,LAA,RNOLASCO-R,183,180,2
2016-08-26,H,DET,VERLANDER-R,-208,-205,4
2016-08-26,V,CLE,CKLUBER-R,-135,-153,12
2016-08-26,H,TEX,MPEREZ-L,120,138,1
2016-08-26,V,TAM,DSMYLY-L,127,139,4
2016-08-26,H,HOU,MFIERS-R,-142,-154,5
2016-08-26,V,SEA,FHERNANDZ-R,115,138,3
2016-08-26,H,CWS,CSALE-L,-130,-153,1
2016-08-26,V,OAK,RDETWILER-L,146,190,1
2016-08-26,H,STL,LWEAVER-R,-166,-215,3
2016-08-27,V,COL,JDELAROSA-L,140,155,9
2016-08-27,H,WAS,ACOLE-R,-160,-175,4
2016-08-27,V,CUB,JHAMMEL-R,100,118,2
2016-08-27,H,LOS,JURIAS-L,-110,-133,3
2016-08-27,V,PIT,JTAILLON-R,-150,-161,9
2016-08-27,H,MIL,JNELSON-R,135,141,6
2016-08-27,V,PHI,JHELICKSN-R,205,185,1
2016-08-27,H,NYM,SYNDERGARD-R,-235,-210,12
2016-08-27,V,SDG,CRICHARD-L,155,107,1
2016-08-27,H,MIA,JURENA-R,-175,-117,0
2016-08-27,V,CIN,DESCLAFANI-R,-104,-109,13
2016-08-27,H,ARI,ZGODLEY-R,-106,-101,0
2016-08-27,V,ATL,FOLTYNEWCZ-R,155,111,3
2016-08-27,H,SFO,ASUAREZ-R,-175,-126,1
2016-08-27,V,BAL,DBUNDY-R,-102,110,5
2016-08-27,H,NYY,CGREEN-R,-108,-120,13
2016-08-27,V,MIN,ESANTANA-R,165,180,7
2016-08-27,H,TOR,MSTROMAN-R,-185,-205,8
2016-08-27,V,KAN,DDUFFY-L,145,141,3
2016-08-27,H,BOS,DPRICE-L,-165,-156,8
2016-08-27,V,LAA,OBERHOLTZR-L,205,185,3
2016-08-27,H,DET,MFULMER-R,-230,-210,2
2016-08-27,V,TAM,BSNELL-L,160,175,2
2016-08-27,H,HOU,DKEUCHEL-L,-180,-195,6
2016-08-27,V,SEA,AMIRANDA-L,125,130,3
2016-08-27,H,CWS,JQUINTANA-L,-140,-145,9
2016-08-27,V,CLE,CCARRASCO-R,-130,-147,0
2016-08-27,H,TEX,AGRIFFIN-R,115,132,7
2016-08-27,V,OAK,ZNEAL-R,185,190,3
2016-08-27,H,STL,AREYES-R,-210,-215,2
2016-08-28,V,PHI,VVELASQEZ-R,125,116,5
2016-08-28,H,NYM,RGSELLMAN-R,-140,-131,1
2016-08-28,V,SDG,LPERDOMO-R,147,135,3
2016-08-28,H,MIA,JNICOLINO-L,-167,-150,1
2016-08-28,V,COL,CBETTIS-R,155,135,5
2016-08-28,H,WAS,LGIOLITO-R,-175,-150,3
2016-08-28,V,PIT,INOVA-R,-120,-141,3
2016-08-28,H,MIL,CANDERSON-R,110,126,1
2016-08-28,V,ATL,ABLAIR-R,240,275,4
2016-08-28,H,SFO,MBUMGARNR-L,-275,-315,13
2016-08-28,V,CIN,HBAILEY-R,101,-118,2
2016-08-28,H,ARI,ABRADLEY-R,-111,108,11
2016-08-28,V,CUB,JLESTER-L,-170,-168,0
2016-08-28,H,LOS,BSTEWART-R,150,148,1
2016-08-28,V,BAL,KGAUSMAN-R,-103,-121,5
2016-08-28,H,NYY,CSABATHIA-L,-107,111,0
2016-08-28,V,MIN,KGIBSON-R,176,152,6
2016-08-28,H,TOR,RDICKEY-R,-196,-172,9
2016-08-28,V,LAA,TSKAGGS-L,135,127,5
2016-08-28,H,DET,ASANCHEZ-R,-150,-142,0
2016-08-28,V,KAN,YVENTURA-R,131,135,10
2016-08-28,H,BOS,ERODRIGUZ-L,-146,-150,4
2016-08-28,V,TAM,CARCHER-R,110,107,10
2016-08-28,H,HOU,DFISTER-R,-120,-117,4
2016-08-28,V,SEA,TWALKER-R,110,-101,1
2016-08-28,H,CWS,CRODON-L,-125,-109,4
2016-08-28,V,CLE,DSALAZAR-R,-104,-116,1
2016-08-28,H,TEX,DHOLLAND-L,-106,106,2
2016-08-28,V,OAK,ATRIGGS-R,165,136,7
2016-08-28,H,STL,JGARCIA-L,-185,-151,4
2016-08-29,V,WAS,TROARK-R,-200,-195,4
2016-08-29,H,PHI,JTHOMPSON-R,175,175,0
2016-08-29,V,MIA,JFERNANDZ-R,-160,-156,1
2016-08-29,H,NYM,RMONTERO-R,140,141,2
2016-08-29,V,STL,CMARTINEZ-R,-140,-134,6
2016-08-29,H,MIL,ZDAVIES-R,125,119,5
2016-08-29,V,PIT,SBRAULT-L,235,210,7
2016-08-29,H,CUB,JARRIETA-R,-270,-240,8
2016-08-29,V,LOS,KMAEDA-R,-140,-122,1
2016-08-29,H,COL,JGRAY-R,125,112,8
2016-08-29,V,TOR,MESTRADA-R,-120,-142,5
2016-08-29,H,BAL,WMILEY-L,110,127,1
2016-08-29,V,TAM,MANDRIESE-R,195,151,4
2016-08-29,H,BOS,RPORCELLO-R,-220,-171,9
2016-08-29,V,MIN,HSANTIAGO-L,165,175,0
2016-08-29,H,CLE,TBAUER-R,-185,-195,1
2016-08-29,V,CWS,JSHIELDS-R,190,175,3
2016-08-29,H,DET,MBOYD-L,-215,-200,4
2016-08-29,V,SEA,HIWAKUMA-R,140,144,3
2016-08-29,H,TEX,YDARVISH-R,-155,-164,6
2016-08-29,V,OAK,SMANAEA-L,140,157,0
2016-08-29,H,HOU,JMUSGROVE-R,-155,-177,6
2016-08-29,V,NYY,MPINEDA-R,-103,-125,5
2016-08-29,H,KAN,DGEE-R,-107,110,8
2016-08-29,V,CIN,DSTRAILY-R,125,157,2
2016-08-29,H,LAA,MSHOEMAKR-R,-140,-177,9
2016-08-30,V,WAS,MSCHERZER-R,-260,-215,3
2016-08-30,H,PHI,JEICKHOFF-R,230,190,2
2016-08-30,V,MIA,TKOEHLER-R,110,111,4
2016-08-30,H,NYM,SLUGO-R,-125,-126,7
2016-08-30,V,SDG,EJACKSON-R,145,170,3
2016-08-30,H,ATL,JTEHERAN-R,-165,-190,7
2016-08-30,V,PIT,CKUHL-R,205,185,0
2016-08-30,H,CUB,KHENDRCKS-R,-230,-210,3
2016-08-30,V,STL,WAINWRIGHT-R,-155,-163,2
2016-08-30,H,MIL,WPERALTA-R,140,143,1
2016-08-30,V,ARI,ZGREINKE-R,140,143,4
2016-08-30,H,SFO,JCUETO-R,-160,-163,3
2016-08-30,V,TOR,JHAPP-L,-145,-144,3
2016-08-30,H,BAL,UJIMENEZ-R,130,129,5
2016-08-30,V,TAM,JODORIZZI-R,155,151,4
2016-08-30,H,BOS,DPOMERANZ-L,-175,-171,3
2016-08-30,V,CWS,ARANAUDO-R,185,162,4
2016-08-30,H,DET,DNORRIS-L,-210,-182,8
2016-08-30,V,MIN,AALBERS-L,205,175,4
2016-08-30,H,CLE,JTOMLIN-R,-230,-195,5
2016-08-30,V,SEA,JPAXTON-L,140,139,7
2016-08-30,H,TEX,CHAMELS-L,-160,-154,8
2016-08-30,V,OAK,KGRAVEMAN-R,150,175,1
2016-08-30,H,HOU,CMCHUGH-R,-170,-195,3
2016-08-30,V,NYY,MTANAKA-R,-130,-141,5
2016-08-30,H,KAN,EVOLQUEZ-R,115,126,4
2016-08-30,V,CIN,TADLEMAN-R,125,128,2
2016-08-30,H,LAA,JWEAVER-R,-140,-143,4
2016-08-31,V,LOS,RSTRIPLNG-R,-140,132,0
2016-08-31,H,COL,TANDERSON-L,125,-147,7
2016-08-31,V,ARI,SMILLER-R,140,154,2
2016-08-31,H,SFO,MMOORE-L,-155,-174,4
2016-08-31,V,WAS,GGONZALEZ-L,-180,-210,2
2016-08-31,H,PHI,AMORGAN-L,160,185,1
2016-08-31,V,MIA,JESCH-R,110,142,2
2016-08-31,H,NYM,BCOLON-R,-120,-162,5
2016-08-31,V,SDG,PCLEMENS-R,115,128,1
2016-08-31,H,ATL,MWISLER-R,-130,-143,8
2016-08-31,V,PIT,VOGELSONG-R,150,156,5
2016-08-31,H,CUB,JHAMMEL-R,-170,-176,6
2016-08-31,V,STL,LWEAVER-R,-140,-148,1
2016-08-31,H,MIL,MGARZA-R,125,133,3
2016-08-31,V,CWS,CSALE-L,120,109,2
2016-08-31,H,DET,VERLANDER-R,-135,-119,3
2016-08-31,V,TAM,DSMYLY-L,155,141,6
2016-08-31,H,BOS,SWRIGHT-R,-175,-161,8
2016-08-31,V,SEA,FHERNANDZ-R,-125,-104,1
2016-08-31,H,TEX,MPEREZ-L,110,-106,14
2016-08-31,V,OAK,RDETWILER-L,180,205,3
2016-08-31,H,HOU,MFIERS-R,-205,-230,4
2016-08-31,V,TOR,ASANCHEZ-R,-150,-160,5
2016-08-31,H,BAL,YGALLARDO-R,135,140,3
2016-08-31,V,MIN,PDEAN-L,275,280,4
2016-08-31,H,CLE,CKLUBER-R,-315,-320,8
2016-08-31,V,NYY,LCESSA-R,125,135,5
2016-08-31,H,KAN,IKENNEDY-R,-140,-150,4
2016-08-31,V,CIN,BFINNEGAN-L,125,-113,0
2016-08-31,H,LAA,RNOLASCO-R,-140,103,3
2016-08-31,V,LOS,BNORRIS-R,-175,-160,10
2016-08-31,H,COL,JHOFFMAN-R,155,140,8
2016-09-01,V,SDG,JCOSART-R,115,130,6
2016-09-01,H,ATL,FOLTYNEWCZ-R,-130,-145,9
2016-09-01,V,MIA,JURENA-R,175,231,6
2016-09-01,H,NYM,JDEGROM-R,-195,-261,4
2016-09-01,V,SFO,SAMARDZIJA-R,144,125,4
2016-09-01,H,CUB,MONTGOMERY-L,-164,-140,5
2016-09-01,V,CWS,JQUINTANA-L,-120,-113,5
2016-09-01,H,MIN,ESANTANA-R,110,103,8
2016-09-02,V,SFO,ASUAREZ-R,210,205,1
2016-09-02,H,CUB,JLESTER-L,-240,-235,2
2016-09-02,V,MIL,JGUERRA-R,175,164,1
2016-09-02,H,PIT,JTAILLON-R,-200,-184,0
2016-09-02,V,ATL,DELACRUZ-R,135,126,4
2016-09-02,H,PHI,JHELICKSN-R,-150,-141,4
2016-09-02,V,WAS,ACOLE-R,150,140,2
2016-09-02,H,NYM,SYNDERGARD-R,-170,-160,1
2016-09-02,V,STL,AREYES-R,-130,-142,2
2016-09-02,H,CIN,DESCLAFANI-R,115,127,3
2016-09-02,V,ARI,RRAY-L,110,-119,7
2016-09-02,H,COL,JDELAROSA-L,-120,109,14
2016-09-02,V,SDG,CRICHARD-L,175,225,4
2016-09-02,H,LOS,JURIAS-L,-200,-255,2
2016-09-02,V,NYY,CGREEN-R,125,128,0
2016-09-02,H,BAL,DBUNDY-R,-140,-143,8
2016-09-02,V,TOR,MSTROMAN-R,-140,-155,3
2016-09-02,H,TAM,ACOBB-R,125,140,8
2016-09-02,V,HOU,DFISTER-R,108,-101,8
2016-09-02,H,TEX,AGRIFFIN-R,-118,-109,10
2016-09-02,V,CWS,CRODON-L,-115,-116,11
2016-09-02,H,MIN,KGIBSON-R,105,106,4
2016-09-02,V,DET,ASANCHEZ-R,150,129,7
2016-09-02,H,KAN,DDUFFY-L,-170,-144,6
2016-09-02,V,BOS,DPRICE-L,-170,-160,16
2016-09-02,H,OAK,ATRIGGS-R,150,140,2
2016-09-02,V,LAA,OBERHOLTZR-L,115,114,8
2016-09-02,H,SEA,AMIRANDA-L,-130,-129,11
2016-09-02,V,MIA,ACASHNER-R,175,281,2
2016-09-02,H,CLE,CCARRASCO-R,-195,-321,6
2016-09-03,V,SFO,MBUMGARNR-L,140,116,3
2016-09-03,H,CUB,JARRIETA-R,-160,-131,2
2016-09-03,V,STL,JGARCIA-L,-120,-120,1
2016-09-03,H,CIN,DSTRAILY-R,110,110,9
2016-09-03,V,ATL,JGANT-R,135,109,6
2016-09-03,H,PHI,VVELASQEZ-R,-150,-119,4
2016-09-03,V,MIL,JNELSON-R,160,175,7
2016-09-03,H,PIT,INOVA-R,-180,-195,4
2016-09-03,V,WAS,TROARK-R,-130,-134,1
2016-09-03,H,NYM,RGSELLMAN-R,115,119,3
2016-09-03,V,ARI,BSHIPLEY-R,120,161,9
2016-09-03,H,COL,TCHATWOOD-R,-135,-181,4
2016-09-03,V,SDG,LPERDOMO-R,240,250,1
2016-09-03,H,LOS,RHILL-L,-275,-285,5
2016-09-03,V,HOU,JMUSGROVE-R,-115,-140,4
2016-09-03,H,TEX,DHOLLAND-L,105,125,12
2016-09-03,V,TOR,MESTRADA-R,-154,-141,5
2016-09-03,H,TAM,BSNELL-L,139,126,7
2016-09-03,V,NYY,CSABATHIA-L,125,150,0
2016-09-03,H,BAL,KGAUSMAN-R,-140,-170,2
2016-09-03,V,CWS,JSHIELDS-R,125,126,3
2016-09-03,H,MIN,HSANTIAGO-L,-140,-141,11
2016-09-03,V,DET,MFULMER-R,-105,114,2
2016-09-03,H,KAN,YVENTURA-R,-105,-124,5
2016-09-03,V,BOS,RPORCELLO-R,-190,-205,11
2016-09-03,H,OAK,DMENGDEN-R,170,180,2
2016-09-03,V,LAA,TSKAGGS-L,110,111,10
2016-09-03,H,SEA,TWALKER-R,-120,-126,3
2016-09-03,V,MIA,JFERNANDZ-R,-115,102,3
2016-09-03,H,CLE,TBAUER-R,105,-112,8
2016-09-04,V,STL,CMARTINEZ-R,-160,-210,5
2016-09-04,H,CIN,TADLEMAN-R,140,185,2
2016-09-04,V,WAS,RLOPEZ-R,-175,106,1
2016-09-04,H,NYM,SLUGO-R,155,-116,5
2016-09-04,V,ATL,JTEHERAN-R,-145,-176,2
2016-09-04,H,PHI,JTHOMPSON-R,130,156,0
2016-09-04,V,MIL,CANDERSON-R,145,165,10
2016-09-04,H,PIT,SBRAULT-L,-165,-185,0
2016-09-04,V,SFO,JCUETO-R,125,127,2
2016-09-04,H,CUB,JLACKEY-R,-140,-142,3
2016-09-04,V,SDG,CFRIEDRCH-L,185,186,4
2016-09-04,H,LOS,JDELEON-R,-210,-211,7
2016-09-04,V,ARI,ABRADLEY-R,150,175,8
2016-09-04,H,COL,JGRAY-R,-170,-195,5
2016-09-04,V,TOR,JHAPP-L,-120,-111,5
2016-09-04,H,TAM,CARCHER-R,110,101,3
2016-09-04,V,NYY,MPINEDA-R,-104,106,4
2016-09-04,H,BAL,WMILEY-L,-106,-116,2
2016-09-04,V,CWS,ARANAUDO-R,-104,119,13
2016-09-04,H,MIN,AALBERS-L,-106,-134,11
2016-09-04,V,DET,DNORRIS-L,110,-105,6
2016-09-04,H,KAN,EVOLQUEZ-R,-125,-105,5
2016-09-04,V,HOU,CMCHUGH-R,160,144,7
2016-09-04,H,TEX,YDARVISH-R,-180,-159,6
2016-09-04,V,BOS,ERODRIGUZ-L,-145,-121,0
2016-09-04,H,OAK,KGRAVEMAN-R,130,111,1
2016-09-04,V,LAA,MSHOEMAKR-R,125,105,4
2016-09-04,H,SEA,HIWAKUMA-R,-140,-115,2
2016-09-04,V,MIA,TKOEHLER-R,190,190,5
2016-09-04,H,CLE,DSALAZAR-R,-215,-215,6
2016-09-05,V,PHI,JEICKHOFF-R,110,-116,6
2016-09-05,H,MIA,JESCH-R,-125,106,2
2016-09-05,V,NYM,BCOLON-R,-125,-105,5
2016-09-05,H,CIN,STEPHENSON-R,110,-105,0
2016-09-05,V,CUB,KHENDRCKS-R,-210,-183,7
2016-09-05,H,MIL,ZDAVIES-R,185,163,2
2016-09-05,V,STL,WAINWRIGHT-R,-120,-105,12
2016-09-05,H,PIT,CKUHL-R,110,-105,6
2016-09-05,V,ATL,RWEBER-R,300,232,4
2016-09-05,H,WAS,MSCHERZER-R,-350,-267,6
2016-09-05,V,SFO,MMOORE-L,-125,-105,0
2016-09-05,H,COL,CBETTIS-R,110,-105,6
2016-09-05,V,ARI,ZGREINKE-R,130,144,2
2016-09-05,H,LOS,KMAEDA-R,-145,-164,10
2016-09-05,V,TOR,RDICKEY-R,120,138,3
2016-09-05,H,NYY,MTANAKA-R,-135,-153,5
2016-09-05,V,BAL,UJIMENEZ-R,-102,103,7
2016-09-05,H,TAM,MANDRIESE-R,-108,-113,3
2016-09-05,V,KAN,IKENNEDY-R,-145,-134,11
2016-09-05,H,MIN,JBERRIOS-R,130,119,5
2016-09-05,V,LAA,JWEAVER-R,-104,115,10
2016-09-05,H,OAK,RALCANTRA-R,-106,-130,7
2016-09-05,V,DET,VERLANDER-R,110,-108,5
2016-09-05,H,CWS,CSALE-L,-120,-102,3
2016-09-05,V,TEX,CHAMELS-L,-102,-122,6
2016-09-05,H,SEA,FHERNANDZ-R,-108,112,14
2016-09-05,V,HOU,MFIERS-R,110,-105,6
2016-09-05,H,CLE,MCLEVNGER-R,-125,-105,2
2016-09-05,V,BOS,DPOMERANZ-L,-220,-210,1
2016-09-05,H,SDG,EJACKSON-R,195,185,2
2016-09-06,V,ATL,WPEREZ-R,195,205,7
2016-09-06,H,WAS,GGONZALEZ-L,-220,-230,9
2016-09-06,V,STL,LWEAVER-R,-102,-117,9
2016-09-06,H,PIT,VOGELSONG-R,-108,107,7
2016-09-06,V,NYM,RMONTERO-R,-102,110,5
2016-09-06,H,CIN,BFINNEGAN-L,-108,-120,3
2016-09-06,V,PHI,AMORGAN-L,150,125,4
2016-09-06,H,MIA,JURENA-R,-170,-140,3
2016-09-06,V,CUB,JHAMMEL-R,-180,-168,5
2016-09-06,H,MIL,WPERALTA-R,160,148,12
2016-09-06,V,SFO,SAMARDZIJA-R,110,140,3
2016-09-06,H,COL,TANDERSON-L,-120,-160,2
2016-09-06,V,ARI,SMILLER-R,150,170,2
2016-09-06,H,LOS,RSTRIPLNG-R,-170,-190,5
2016-09-06,V,TOR,ASANCHEZ-R,-150,-161,6
2016-09-06,H,NYY,LCESSA-R,135,141,7
2016-09-06,V,BAL,YGALLARDO-R,125,119,11
2016-09-06,H,TAM,JODORIZZI-R,-140,-134,2
2016-09-06,V,HOU,BPEACOCK-R,150,180,4
2016-09-06,H,CLE,CKLUBER-R,-170,-205,3
2016-09-06,V,DET,MBOYD-L,-120,-123,0
2016-09-06,H,CWS,MGONZALEZ-R,110,113,2
2016-09-06,V,KAN,DGEE-R,-104,112,10
2016-09-06,H,MIN,ESANTANA-R,-106,-122,3
2016-09-06,V,LAA,RNOLASCO-R,-104,-109,2
2016-09-06,H,OAK,ZNEAL-R,-106,-101,3
2016-09-06,V,TEX,MPEREZ-L,110,140,10
2016-09-06,H,SEA,JPAXTON-L,-120,-155,7
2016-09-06,V,BOS,CBUCHHOLZ-R,-185,-195,5
2016-09-06,H,SDG,PCLEMENS-R,165,175,1
2016-09-07,V,NYM,SYNDERGARD-R,-160,-161,6
2016-09-07,H,CIN,DESCLAFANI-R,140,141,3
2016-09-07,V,STL,MLEAKE-R,115,111,3
2016-09-07,H,PIT,JTAILLON-R,-130,-121,4
2016-09-07,V,ATL,FOLTYNEWCZ-R,210,205,4
2016-09-07,H,WAS,SSTRASBRG-R,-240,-230,5
2016-09-07,V,PHI,JHELICKSN-R,125,118,0
2016-09-07,H,MIA,ACASHNER-R,-140,-133,6
2016-09-07,V,CUB,MONTGOMERY-L,-160,-175,1
2016-09-07,H,MIL,MGARZA-R,140,155,2
2016-09-07,V,SFO,ASUAREZ-R,105,-119,5
2016-09-07,H,COL,JDELAROSA-L,-115,109,6
2016-09-07,V,ARI,RRAY-L,140,111,1
2016-09-07,H,LOS,BSTEWART-R,-160,-126,3
2016-09-07,V,BAL,DBUNDY-R,-103,-122,6
2016-09-07,H,TAM,DSMYLY-L,-107,112,7
2016-09-07,V,DET,ASANCHEZ-R,110,111,4
2016-09-07,H,CWS,JQUINTANA-L,-125,-126,7
2016-09-07,V,LAA,AMEYER-R,110,134,1
2016-09-07,H,OAK,JCOTTON-R,-125,-149,4
2016-09-07,V,TOR,MSTROMAN-R,-160,-176,0
2016-09-07,H,NYY,BMITCHELL-R,140,156,2
2016-09-07,V,HOU,DFISTER-R,140,161,5
2016-09-07,H,CLE,CCARRASCO-R,-160,-181,6
2016-09-07,V,KAN,DDUFFY-L,-145,-157,5
2016-09-07,H,MIN,KGIBSON-R,130,142,6
2016-09-07,V,TEX,AGRIFFIN-R,-115,106,3
2016-09-07,H,SEA,AMIRANDA-L,105,-116,8
2016-09-07,V,BOS,DPRICE-L,-230,-241,7
2016-09-07,H,SDG,JCOSART-R,205,211,2
2016-09-08,V,PHI,AASHER-R,180,185,4
2016-09-08,H,WAS,ACOLE-R,-205,-210,1
2016-09-08,V,CIN,DSTRAILY-R,130,153,1
2016-09-08,H,PIT,INOVA-R,-145,-173,4
2016-09-08,V,MIL,JGUERRA-R,140,141,12
2016-09-08,H,STL,JGARCIA-L,-160,-156,5
2016-09-08,V,COL,JHOFFMAN-R,110,114,1
2016-09-08,H,SDG,CRICHARD-L,-120,-129,14
2016-09-08,V,HOU,DPAULINO-R,135,125,7
2016-09-08,H,CLE,TBAUER-R,-150,-140,10
2016-09-08,V,TAM,ACOBB-R,115,114,4
2016-09-08,H,NYY,CSABATHIA-L,-130,-129,5
2016-09-08,V,TEX,DHOLLAND-L,-104,119,3
2016-09-08,H,SEA,TWALKER-R,-106,-134,6
2016-09-09,V,PHI,JTHOMPSON-R,230,240,4
2016-09-09,H,WAS,TROARK-R,-265,-275,5
2016-09-09,V,CIN,TADLEMAN-R,140,141,4
2016-09-09,H,PIT,SBRAULT-L,-160,-161,3
2016-09-09,V,LOS,CKERSHAW-L,-150,-163,1
2016-09-09,H,MIA,JFERNANDZ-R,135,143,4
2016-09-09,V,NYM,RGSELLMAN-R,105,111,6
2016-09-09,H,ATL,JTEHERAN-R,-115,-126,4
2016-09-09,V,MIL,JNELSON-R,195,230,3
2016-09-09,H,STL,CMARTINEZ-R,-220,-265,4
2016-09-09,V,SFO,MBUMGARNR-L,-200,-205,6
2016-09-09,H,ARI,RDELAROSA-R,175,180,6
2016-09-09,V,COL,TCHATWOOD-R,-140,-113,4
2016-09-09,H,SDG,LPERDOMO-R,125,103,1
2016-09-09,V,TAM,BSNELL-L,130,154,5
2016-09-09,H,NYY,MPINEDA-R,-145,-174,7
2016-09-09,V,BOS,RPORCELLO-R,-102,-109,13
2016-09-09,H,TOR,MESTRADA-R,-108,-101,3
2016-09-09,V,BAL,KGAUSMAN-R,115,-107,3
2016-09-09,H,DET,MFULMER-R,-130,-103,4
2016-09-09,V,KAN,YVENTURA-R,-104,108,2
2016-09-09,H,CWS,CRODON-L,-106,-118,7
